locality,score
Rougemont,111.29182363063374
Torricella-Taverne,74.88546820957093
Soazza,37.72944511972318
Fontenais,37.72944511972318
Bottens,37.11235020104427
Zernez,28.321537423005378
Collombey-Muraz,25.747607937477515
Deitingen,25.3202187784988
Fischbach-Göslikon,24.807410058528973
Dierikon,23.156795963606807
Gland,23.114762360436373
Kleinandelfingen,22.802408366813676
Gletterens,22.247046506032294
Porrentruy,21.941087747372674
Oftringen,21.858008905445
Lausen,21.49525476859797
Randa,21.350487297183353
Malans,21.350487297183353
Biberist,21.208891968898723
Avers,20.65525914314134
Altdorf (UR),20.280531537234854
Gerlafingen,19.630706153718506
Stettlen,19.56971822987678
Langenthal,19.51810894583771
Tenero-Contra,19.293457796931612
Alpnach,19.2654298311718
Aesch (BL),18.990116149590804
Collex-Bossy,18.876492333945748
Conthey,18.856395864133045
Prilly,18.735772964493272
Saas-Almagell,18.645079824186165
Täsch,18.642740190513365
Grono,18.59504014896162
Le Mont-sur-Lausanne,18.58937782300572
Coppet,18.53866100102211
Heiden,18.167325586882992
Sierre,17.65762713969044
Feuerthalen,17.648882655679106
Meiringen,17.54353459380179
Paradiso,17.204498170195457
Saas-Grund,17.187784567428405
Versoix,17.139814661133258
Mesocco,17.081486878247887
Collina d'Oro,16.939078291020767
Kloten,16.768861618317686
Matten bei Interlaken,16.730546264367046
Gruyères,16.6787023325266
Ayent,16.623240036745916
Vevey,16.456504523385014
Vétroz,16.398336600609053
Dornach,16.2695022501426
Saillon,16.192195248878274
Magliaso,15.893827474233243
Ligerz,15.867709220029274
Moutier,15.748382884104496
Bürglen (TG),15.717068964578797
Menziken,15.256552530304564
Riedholz,15.242158065683705
Rochefort,15.062664281482599
Ursenbach,14.90630624286013
Landquart,14.900616880666101
Fraubrunnen,14.489289321882486
Stansstad,14.343836615471368
Muntogna da Schons,14.077610494970541
Plan-les-Ouates,13.892260291191706
Roveredo (GR),13.817032894012161
Egerkingen,13.797965315570494
Ebikon,13.747989783275536
Eschlikon,13.634368911015246
Haute-Sorne,13.611963421239928
Sion,13.5721312100579
Saint-Léonard,13.572064507554085
Küsnacht (ZH),13.518443669381526
Crissier,13.430209767352967
Rheinau,13.332823085897719
Ardon,13.29302368663821
Ollon,13.117282260754415
Frenkendorf,13.090867820331397
Interlaken,13.054852816987774
Aubonne,12.956009593659141
Vouvry,12.905569732330726
Onsernone,12.88121913236487
Wilderswil,12.818632982279384
Collonge-Bellerive,12.714037832495606
Roche (VD),12.675339335842779
Rickenbach (ZH),12.585278742544928
Amriswil,12.584573108481655
Balsthal,12.56472056836892
Manno,12.468340332623013
Sattel,12.448426620356514
Savigny,12.448426620356514
Val-de-Charmey,12.405066507396134
Bergün Filisur,12.387432419759381
Savièse,12.378022055047365
Gampelen,12.335892435615934
Cheseaux-Noréaz,12.335892435615934
Elgg,12.317068763845292
Lyss,12.311988597277745
Arlesheim,12.281863726215898
Bürglen (UR),12.239322797863966
Montfaucon,12.238572735705546
Leukerbad,12.129989935517132
Liestal,12.127801996144566
Saint-Prex,12.049970455402137
Konolfingen,12.023052432257595
Zuoz,12.010691328426674
Birmensdorf (ZH),12.010018771008204
Aedermannsdorf,11.974650080502672
Spiez,11.887969793877902
Kradolf-Schönenberg,11.875115271448687
Payerne,11.861430388080015
Monteceneri,11.859905678383056
Baar,11.733314048475089
Montreux,11.688324739514616
Kappelen,11.524107263694637
Monthey,11.50111861579271
Aarburg,11.476913459025523
Raron,11.476422746150458
Chur,11.464363576341013
Leissigen,11.38991881545564
Bas-Intyamon,11.38991881545564
Herisau,11.278075582790452
Pratteln,11.162468552289136
Böztal,11.14114957984346
Eschenz,11.132433088394713
Reichenburg,11.050395906333708
Goms,10.920469041132167
Thusis,10.868053342522028
Courrendlin,10.778094683349806
Wangen an der Aare,10.750297839870655
Suhr,10.706949346816847
Nuglar-St. Pantaleon,10.704281272635894
Walzenhausen,10.704046250334573
La Neuveville,10.691646594333424
Udligenswil,10.685365737112564
Eschenbach (LU),10.609934989354107
Utzenstorf,10.608115608704788
Bättwil,10.602099064422942
Lostorf,10.602099064422942
Genève,10.551768216805266
Eggenwil,10.540535362320108
Fiez,10.540535362320108
Fürstenau,10.414538664990003
Avusy,10.405511791858332
Calanca,10.405511791858332
Rossa,10.405511791858332
Massongex,10.405511791858311
Lamone,10.382713097576262
San Vittore,10.303492731447973
Muolen,10.302044425872316
Crans (VD),10.302044425872316
Lens,10.293176481325057
Buchs (AG),10.274734942825173
Marbach (SG),10.161054032012531
Meinier,10.086315433060266
Habkern,10.061825819965243
Goldach,9.994068182679923
Derendingen,9.990593663260885
Chavannes-près-Renens,9.9894748621592
Bullet,9.98786529859165
Bex,9.972709552593935
Bulle,9.92688437420258
Val-de-Travers,9.887417007781204
Pontresina,9.772316272842133
Riederalp,9.616861144891242
Seftigen,9.56079866572371
Hüntwangen,9.497112130558223
St. Moritz,9.461904660327143
Valbirse,9.458709271121513
Hofstetten bei Brienz,9.458709271121513
Jorat-Mézières,9.370211011150923
Biel/Bienne,9.355237027637282
Thônex,9.347948892692743
Schenkon,9.292578438033756
Stein (AR),9.292578438033756
Le Chenit,9.180992704629002
Giornico,9.138063096002869
Rüttenen,9.134626838048622
La Tour-de-Peilz,9.085553581128996
Opfikon,9.081800509380969
Saint-Sulpice (VD),9.039560055088792
Zofingen,9.007989618630408
Hochdorf,9.004741241609752
Sembrancher,8.958073487073355
Bussigny,8.954735633024086
Niederwil (AG),8.94151362961601
Ferden,8.865835083996075
Lonay,8.865835083996075
Saanen,8.864120211672253
Entlebuch,8.850139789784407
Ottenbach,8.826502105784432
Les Bois,8.810182854245902
Dachsen,8.799908378632287
Delémont,8.780696719508429
Eglisau,8.758861546174998
Safiental,8.741287448184144
Chêne-Bougeries,8.7170765753031
Buchs (SG),8.675565206630878
Ronco sopra Ascona,8.664862293318171
Pully,8.645802813347602
Vaz/Obervaz,8.619010765367465
Vuisternens-devant-Romont,8.59002549021937
Wil (SG),8.578685016630121
Schiers,8.531999626412436
Lutzenberg,8.512077346035547
Disentis/Mustér,8.507150419566509
Huttwil,8.49852507244404
Andermatt,8.49627745547864
Altstätten,8.48084037482106
La Punt Chamues-ch,8.44516883260233
Rheinfelden,8.422011800710909
Auenstein,8.416480854927924
Böttstein,8.393735441280331
Niederlenz,8.35915619907799
Fribourg,8.355584555098542
Chêne-Bourg,8.352069977885035
Stocken-Höfen,8.34023672669255
Le Landeron,8.324556667917191
Agno,8.320102392925742
Noble-Contrée,8.316959612717632
Bottighofen,8.25122736190008
Surses,8.250583518652645
Jegenstorf,8.2380888953428
Silvaplana,8.199509929292134
Saas-Balen,8.15088762466795
Dietlikon,8.078489245909786
Gunzgen,8.070323298972637
Seeberg,8.070323298972637
Vallorbe,7.98022361994776
Gretzenbach,7.9714701976379105
Zermatt,7.965598968306642
Unterseen,7.952047176609088
Safenwil,7.941916296190662
Laufen,7.907789751192019
Sachseln,7.899363275671446
Dielsdorf,7.890452229287298
Rue,7.882953725588598
Bellevue,7.882953725588598
Herznach-Ueken,7.8443113084609815
Lohn (SH),7.8443113084609815
Wattwil,7.8066127732557815
Unterentfelden,7.738835882796275
Crans-Montana,7.718282842657223
Füllinsdorf,7.717877513326261
Erlenbach (ZH),7.717626342500674
Bellinzona,7.669530645772219
Lausanne,7.647445820182683
Samedan,7.624804826938202
Steg-Hohtenn,7.623858172852724
Onex,7.606460877125265
St. Margrethen,7.59833496694074
Basel,7.574413664606455
Oberkulm,7.547049173462356
Zollikofen,7.529463263842667
Obergoms,7.5260619720878905
Gersau,7.483076699865605
Egg,7.446760813868737
Marly,7.437022924325193
Oberuzwil,7.413160708621861
Bad Ragaz,7.374310961763797
Niederhünigen,7.361008886936255
Langenbruck,7.324363573173876
Tresa,7.248182901510565
Lungern,7.208912684961587
Rüti (ZH),7.189275149539841
Würenlingen,7.1721542837871555
Wallisellen,7.100928528492086
Delley-Portalban,7.077751863289932
Frauenfeld,7.075815370378894
Vernayaz,7.031949955368686
Chamoson,7.018701435680994
Port-Valais,7.011802867820578
Lancy,7.004007913336926
Bellwald,6.986117385512873
Rebstein,6.973088302474584
Homburg,6.945439364369176
Mörigen,6.944699380907706
Regensberg,6.944699380907706
Crassier,6.944699380907706
Krauchthal,6.944699380907706
Hofstetten-Flüh,6.936536355530038
Castel San Pietro,6.933695086742708
Broc,6.903537425408577
Lugano,6.84580801103351
Triengen,6.827517016759657
Grandson,6.823034606786876
Ponte Capriasca,6.821833773418857
Gams,6.764738420891434
Oberentfelden,6.745884290453235
Zweisimmen,6.733493918793793
Plateau de Diesse,6.727884929579953
Ersigen,6.724101079701885
Degersheim,6.687020084338007
Riviera,6.6810611580896575
Steffisburg,6.680606660093131
Grüningen,6.661018582645613
Himmelried,6.661018582645613
Sutz-Lattrigen,6.661018582645613
Simplon,6.633270628738375
Stammheim,6.62831634754141
Echallens,6.625753535436178
Surpierre,6.584747165874363
Aarwangen,6.584747165874363
Churwalden,6.583135403618027
Unterkulm,6.563429636794678
Hägglingen,6.561989515653056
Rothrist,6.55849833064048
Wittenbach,6.545220051238268
Schötz,6.522836703732764
Benken (ZH),6.508592650297957
Zollikon,6.494615110950907
La Chaux-de-Fonds,6.491533821491334
Schübelbach,6.487768734301588
Metzerlen-Mariastein,6.480121454636925
Bischofszell,6.432808839658863
Hindelbank,6.405566726769937
Moiry,6.405566726769937
Villars-le-Terroir,6.405566726769937
Genolier,6.405566726769937
Davos,6.40129460767016
Bussnang,6.3891396595296985
Saint-Imier,6.380918403875214
Spreitenbach,6.353710120764042
Carouge (GE),6.348399559087185
Rhäzüns,6.329825001701855
Schmerikon,6.297358287139044
Adelboden,6.292718021626093
La Ferrière,6.2561416621482815
Yverdon-les-Bains,6.23553285839348
Grenchen,6.222156405581301
Zuchwil,6.18990979824019
Trimbach,6.183388537059356
Frick,6.1574335614647975
Nyon,6.15649295957701
Lengnau (AG),6.099385807128907
Grindelwald,6.092505689093593
Beromünster,6.082215593858117
Bregaglia,6.058579630393481
Dulliken,6.054669695660313
Aesch (LU),6.02036815715664
Martigny,5.973655470361875
Glarus Süd,5.941490138835909
Schüpfheim,5.9211852746480895
Affoltern am Albis,5.917195318483775
Le Grand-Saconnex,5.916711362777413
Aigle,5.868053582986213
Milvignes,5.859981111314894
Lauterbrunnen,5.85849222474927
Albinen,5.849465884818793
Hausen am Albis,5.845391512703239
Au (SG),5.84089650294193
Biasca,5.769486906643776
Troistorrents,5.767421224671786
Matran,5.712985411362643
Le Vaud,5.712985411362643
Gisikon,5.712985411362643
Emmen,5.670568150875397
Unterengstringen,5.634405806318615
Poschiavo,5.6053333410291994
Arbon,5.583715466940533
Visp,5.545584131637518
Muttenz,5.527746334360601
Dübendorf,5.508695060186926
St. Gallen,5.50496160660608
Meyrin,5.481278102479822
Campione d'Italia,5.472564933408754
Ennetbürgen,5.471057304086691
Rüdtligen-Alchenflüh,5.464767330469096
Wald (ZH),5.464135069175539
Saignelégier,5.374925830217872
Seon,5.348912472488566
Gerzensee,5.347150218864687
Niederbipp,5.3311141495046765
Reinach (AG),5.309166553424894
Romoos,5.304298230666689
Brione sopra Minusio,5.299029036755201
Mümliswil-Ramiswil,5.288195936252523
Isérables,5.286486206272162
Oberdorf (SO),5.27227095608623
Val Terbi,5.255947826101702
Lumnezia,5.244996127969153
Silenen,5.236540043749687
Rheinwald,5.22719008159184
Gossau (SG),5.208573933360667
Cazis,5.204246276855624
Rothenthurm,5.193641843545909
Capriasca,5.1841255947790215
Kriens,5.183453705489553
Bichelsee-Balterswil,5.183048638445147
Vitznau,5.169337910530118
Wängi,5.166751769477445
Chalais,5.160090637977393
Maggia,5.153494105766395
Diessenhofen,5.108722730374492
Le Locle,5.091663538674599
Mendrisio,5.07710913834858
Walenstadt,5.062121902998788
Boudry,5.0615009422484025
Ascona,5.053853620629051
Widnau,5.052231870097131
Cudrefin,5.042822201919629
Köniz,5.039619236358864
Port,5.03395615371688
Corbeyrier,5.03395615371688
Linden,5.03395615371688
Stalden (VS),5.03395615371688
Altishofen,5.03395615371688
Luterbach,5.033929352665967
Muriaux,5.015127774160748
Melide,5.002480600881994
Pfyn,4.992055471696676
Roggwil (BE),4.963218012216804
Weesen,4.945121303059318
Arth,4.934873856260394
Walterswil (BE),4.929910526948779
Steinerberg,4.929910526948779
Teufen (AR),4.899561543880397
Arosa,4.879923698559738
Sils im Engadin/Segl,4.858464788813016
Sulgen,4.835592192041575
Les Ponts-de-Martel,4.819798749045237
Steinhausen,4.816069539040152
Twann-Tüscherz,4.803117772985075
Neuchâtel,4.799871125173268
Obersaxen Mundaun,4.799863752153456
Langendorf,4.799608292798705
Willisau,4.7758755229750705
Sarnen,4.768145896316557
Wolfhalden,4.746898117713278
Oberbipp,4.741356661235074
Glarus,4.737159632946714
Ilanz/Glion,4.728948323955213
Bougy-Villars,4.692211529426802
Sumvitg,4.664507177500569
Lenk,4.652174809351192
Ostermundigen,4.649763388025614
Schönenwerd,4.64521412229309
Fieschertal,4.643054667790584
Schlieren,4.6286313059271595
Prangins,4.616896235471973
Locarno,4.614903850613298
Wünnewil-Flamatt,4.5937981617501995
Bülach,4.576738397215998
Brig-Glis,4.559662086370078
Hagenbuch,4.537227004252294
Anières,4.537227004252294
Birmenstorf (AG),4.537227004252294
Andelfingen,4.521148594804428
Münsterlingen,4.5039553079582255
Weggis,4.5024473585664
Wettingen,4.429279533137739
Balgach,4.412917806706668
Epalinges,4.411970772305736
Morges,4.399119659710948
Saas-Fee,4.397878981251509
Courtételle,4.360002577160892
Inkwil,4.349837460118704
Kreuzlingen,4.345071503375348
Val-de-Ruz,4.3428824938801505
Ergisch,4.3403286867091255
Vordemwald,4.3403286867091255
Trüllikon,4.3403286867091255
Saint-Saphorin (Lavaux),4.3403286867091255
Prez,4.3403286867091255
Veytaux,4.3336719051692665
Binningen,4.329495728754396
Wetzikon (ZH),4.305574474850979
Illnau-Effretikon,4.290933411964161
Jaun,4.289657418382022
Stabio,4.272776399798254
Hausen (AG),4.243067411522604
Lachen,4.241070277090278
Laax,4.22721199500462
Meggen,4.2118797216875805
Biel-Benken,4.198611697764039
Luzein,4.1875165638859215
Breil/Brigels,4.132845781481422
Tavannes,4.112873040354898
Meilen,4.111099571189549
Wangen-Brüttisellen,4.091009015389216
Herbetswil,4.090119988683003
Lenzburg,4.063887869486042
Lindau,4.024425856107297
Ennetbaden,4.00457730335497
Thun,3.995472922183938
Penthalaz,3.9874981216731373
Lema,3.9489113619201457
Hombrechtikon,3.930716911765425
Uesslingen-Buch,3.9209841626479056
Zumikon,3.9119769123169057
Seengen,3.9119769123169057
Cheseaux-sur-Lausanne,3.9119769123169057
Regensdorf,3.83715644445479
Vionnaz,3.835463199439718
Porza,3.8266021391176746
Stallikon,3.824193952458575
Hérémence,3.805752929105583
Schinznach,3.79913729771964
Gebenstorf,3.7924467499612424
Männedorf,3.7919451505544055
Wauwil,3.7731173040854262
Arogno,3.7594937878006247
Pfäfers,3.758982330557973
Schleitheim,3.752102215156935
Boltigen,3.7348275543274063
Dällikon,3.7341107964183187
Losone,3.732695917685583
Schwyz,3.7046925615553064
Chavornay,3.703593426822414
Gryon,3.693539427915637
Murten,3.66729248036457
Evilard,3.663657670387261
Galgenen,3.647784476450738
Luzern,3.607400805334793
Rennaz,3.598877578903376
Neuenkirch,3.5756541292837074
Belp,3.5504896673983852
Oberdiessbach,3.5311553426826707
Lupfig,3.4965848618551645
Vex,3.494256387379156
Unteriberg,3.492782932558708
Eggerberg,3.4908901251072613
Wynigen,3.4908901251072613
Leuzigen,3.4908901251072613
Uitikon,3.490470101041322
Zürich,3.4613783410744774
Winkel,3.4593827457660016
Trubschachen,3.4593827457660016
Romainmôtier-Envy,3.4593827457660016
Avenches,3.454960831486775
Laufen-Uhwiesen,3.4390051208073715
Cureglia,3.4390051208073715
Turtmann-Unterems,3.4320095145573837
Freienbach,3.402430161801853
Oberrieden,3.387586957750654
Neunforn,3.3733076831910287
Brusino Arsizio,3.370417578958704
Alpthal,3.366774847191351
Bettmeralp,3.3529992496730667
Hägendorf,3.3521996956215574
Vilters-Wangs,3.3410977155326083
Laupersdorf,3.3109063575029674
Sursee,3.304249877911333
Adligenswil,3.2971635721622103
Sennwald,3.2970391484319586
Lengnau (BE),3.2770188616804248
La Baroche,3.2704602212752314
Ormont-Dessus,3.2701950888848637
Oron,3.261657656942654
Belfaux,3.260674298307221
Rohrbach,3.2364479508755037
Waldenburg,3.2275990852622045
Faido,3.2253681160728527
Scuol,3.2149414071424696
Steckborn,3.195068737870736
Flumenthal,3.1898854692140404
Marthalen,3.1898854692140404
Trient,3.1898854692140404
Kirchlindach,3.1815825081734057
Reichenbach im Kandertal,3.1805486680855855
Clos du Doubs,3.1646589796436837
Ramsen,3.155322889642049
Dardagny,3.146146661583315
Brugg,3.1438401587325258
Winterthur,3.1411354435688
Evolène,3.1255730677741114
La Verrerie,3.0831980506651244
Kestenholz,3.0831980506651244
Belmont-Broye,3.0779104470175733
Ingenbohl,3.072069597732942
Wyssachen,3.0628376471020005
Montagny-près-Yverdon,3.053508177883572
Eischoll,3.053508177883572
Boussens,3.053508177883572
Bösingen,3.053508177883572
Champagne,3.053508177883572
Hergiswil bei Willisau,3.053508177883572
Corseaux,3.053508177883572
Leuggern,3.053508177883572
Horw,3.0453555141153013
Flims,3.035915501203112
Leytron,3.032056256750399
Uznach,3.030348362589022
Rapperswil (BE),3.0248334030394854
Flaach,3.0109303921949575
Iseltwald,3.0075086863560765
Neunkirch,3.0075086863560765
Saint-Maurice,2.9954580897024563
Wilchingen,2.970271434843707
Obersiggenthal,2.969181993084472
Moosseedorf,2.953400246668954
Quinto,2.9421929473320754
Begnins,2.916256368499799
Elsau,2.893893301870206
Baden,2.8904332795168575
Zug,2.886741275792091
Romanshorn,2.880977647549669
Bourg-en-Lavaux,2.8789827700586876
Ebnat-Kappel,2.8771373052712503
Killwangen,2.8758773049748085
Nesslau,2.867248722166269
Lützelflüh,2.8547637341799605
Messen,2.815262764781993
Fisibach,2.8152627647819894
Remigen,2.8152627647819894
Rüfenach,2.8152627647819894
Echandens,2.8152627647819894
Varen,2.8152627647819894
Perroy,2.8152627647819894
Wettswil am Albis,2.8146393460913957
Riehen,2.8072568539377074
Trub,2.795283392326947
Horn,2.782899357160822
Zell (ZH),2.7824014071931775
Aarau,2.7808683070866524
Gordola,2.7743032087451627
Avegno Gordevio,2.7703834436052244
Kaltbrunn,2.7693576661972172
Cadenazzo,2.7637129391325868
Hünenberg,2.762090120814963
Blatten,2.7576000467292245
Court,2.75580527730482
Remetschwil,2.75580527730482
Olten,2.7330589730525148
Escholzmatt-Marbach,2.7292313561970376
Heimberg,2.7245731907218227
Jonen,2.7245731907218227
Reutigen,2.7245731907218227
Risch,2.721354184020398
Richterswil,2.7202531112996002
Bubendorf,2.714339947689357
Beatenberg,2.6709936463714437
Muzzano,2.616223967310553
Etagnières,2.6042706087075813
Zeihen,2.6042706087075813
Beckenried,2.5998895230275036
Bäretswil,2.5889630597477526
Reiden,2.5704214892671717
Minusio,2.5701480609419978
Wäldi,2.561359973818784
Montricher,2.5354660312878137
Vechigen,2.51859524331048
Le Noirmont,2.513568416697495
St. Stephan,2.513568416697495
Wolhusen,2.4971797992352855
Gambarogno,2.4884528327763533
Göschenen,2.4863844787352862
Büetigen,2.4643551345817376
Nendaz,2.463532834827555
Klingnau,2.4425511595677816
Starrkirch-Wil,2.407778041275988
Bassersdorf,2.3815878514569593
Grosswangen,2.369330185146444
Wolfwil,2.369330185146444
Teufenthal (AG),2.369330185146444
Rohrbachgraben,2.355362697588632
Tannay,2.355362697588632
Erlenbach im Simmental,2.332241812484983
Hüttwilen,2.327447861455712
Krattigen,2.3126920034859864
Kirchberg (BE),2.307846054246414
Flühli,2.2839393844712017
Buchs (ZH),2.2819064124079844
Saxon,2.2578135327750504
Russin,2.2473665651033885
Untervaz,2.2473665651033885
Solothurn,2.237360848762984
Kemmental,2.2294153750144114
Würenlos,2.22613471819088
Rorbas,2.208061042151989
Gollion,2.208061042151989
Martigny-Combe,2.167687129509249
Satigny,2.155525275095573
Rorschach,2.1470449098599382
Hermance,2.14568313582009
Les Breuleux,2.14411678511871
Dietikon,2.1184581503217066
Malters,2.1027870870569942
Bottmingen,2.0797872943573457
Sargans,2.076442769039413
Cham,2.059953109235397
Verzasca,2.0439414133106184
Affoltern im Emmental,2.0346005543750376
Madiswil,2.0169261608406854
Attiswil,2.0169261608406854
Vernier,1.9979026489205658
Jenins,1.9850099587164907
Ormalingen,1.963910986337111
Wiesendangen,1.9178723623654474
Bern,1.8903596446052895
Birsfelden,1.8793931706185332
Klosters,1.8758908619358456
Terre di Pedemonte,1.864599712733047
Kallnach,1.8605213302899692
Subingen,1.8532676641887535
Cugy (FR),1.8532676641887535
Obergösgen,1.8532676641887535
Brügg,1.8414836519667588
Renens (VD),1.8198641227961785
Gansingen,1.8151780934487827
Puplinge,1.8040658813156996
Lommis,1.8040658813156996
Kandersteg,1.7861430160824179
Berikon,1.7824822752100944
Horgen,1.7720743387060662
Anniviers,1.7709300294408277
Villeneuve (VD),1.767121424231818
Münsingen,1.7509378002634477
Oberhofen am Thunersee,1.7508395898678126
Nidau,1.7467476317826096
Muri (AG),1.7402251282742405
Domleschg,1.7204102624675237
Rothenburg,1.714260508035692
Waldstatt,1.695792866738047
Bernex,1.68932646607413
Oberriet (SG),1.6838036062247141
Laténa,1.6398996811204942
Acquarossa,1.635907872587194
Sumiswald,1.6319061693530963
Saint-Cergue,1.6268809444306325
Morcote,1.618923829236516
Rorschacherberg,1.5878785255973262
Schaffhausen,1.5869032361577329
Däniken,1.5798416778667903
Oetwil am See,1.5463943420681892
Densbüren,1.5463943420681892
Riggisberg,1.5355223455335252
Fläsch,1.533885300629758
Urnäsch,1.5227737931001286
Bowil,1.510967041562069
Caslano,1.5101433562171025
Glarus Nord,1.4875040863933509
Chiasso,1.4589646042537745
Gränichen,1.4564948047010766
Steinmaur,1.4537704118326409
Seedorf (BE),1.449891502755609
Rances,1.4472139805923216
Hemishofen,1.4472139805923216
Assens,1.445204850657238
Menzingen,1.4441617782601741
Wildhaus-Alt St. Johann,1.4270358963485579
Ettiswil,1.4265267350822133
Realp,1.424319725397435
Salenstein,1.4120644468149557
Bosco/Gurin,1.4120644468149557
Bissone,1.4120644468149557
Schöftland,1.4120644467570054
Santa Maria in Calanca,1.4120644467570054
Altnau,1.4120644467570054
Bönigen,1.4120644467570054
Origlio,1.4120644467570054
Furna,1.4120644467570054
Rubigen,1.4120644467570054
Serravalle,1.4086646102647113
Ecublens (VD),1.4084046823166063
Cugnasco-Gerra,1.3952231568571178
Berg (TG),1.3781017287331148
Leysin,1.3681901646184225
Kirchberg (SG),1.3224881053638533
Jenaz,1.3215714752779009
Etoy,1.3215714752779009
Mont-Noble,1.3130569501725424
Neuhausen am Rheinfall,1.2964488807107553
Oberembrach,1.2898954338484483
Wiedlisbach,1.284110626893288
Dürrenroth,1.284110626893288
Vacallo,1.284110626893288
Sigriswil,1.278605394622765
Unterschächen,1.2650487664112025
Rudolfstetten-Friedlisberg,1.2527227780189203
Lichtensteig,1.243154142515433
Einsiedeln,1.2428930093489934
Buchegg,1.2385945394188849
Soyhières,1.233095670870983
Ernen,1.2153933946722268
Gonten,1.1983745540447437
