locality,score
Schwerzenbach,1.1962068782571509
Kaisten,1.1799221521816208
La Grande Béroche,1.1351862438012745
Bubikon,1.1238036696934974
Rheineck,1.1172881008116948
Massagno,1.1169972690216001
Root,1.074478479559483
Muri bei Bern,1.0709187541080374
Muralto,1.061040179920951
Thalwil,1.0588021035056685
Gelterkinden,1.0478479196695445
Vals,1.0455653806003091
Oberdorf (BL),1.0354587816452738
Sainte-Croix,1.031150907561734
Strengelbach,1.0253201500129832
Pieterlen,1.0253201500129832
Kaufdorf,1.0253201500129832
Vinelz,1.0253201500129832
Eclépens,1.0253201500129832
Bassins,1.0253201500129832
Soubey,1.0253201500129832
Arch,1.0253201500129832
Montagny (FR),1.0253201500129832
Eiken,1.0253201500129832
Trimmis,1.0253201500129832
Saint-Gingolph,1.02532015001298
Hauptwil-Gottshaus,1.0055843726633198
Matzingen,0.9733475261906503
Laupen,0.9618913947247669
Villars-sur-Glâne,0.9614595263304285
Romanel-sur-Lausanne,0.9612266652049436
Eriswil,0.9612266652049436
Bleienbach,0.9612266652049436
Diemtigen,0.9598590271391326
Zillis-Reischen,0.946829072873809
Münchwilen (TG),0.9459496081228181
Bellach,0.9347813971506537
Brissago,0.9167974550631978
Pfungen,0.9165025915610289
Stein (AG),0.8971432028724545
Reinach (BL),0.8917159843444037
Dagmersellen,0.8848528497498219
Alberswil,0.8683367748308979
Buochs,0.8682783091904404
Urtenen-Schönbühl,0.867145685891397
Volketswil,0.8511221500764248
Oensingen,0.8379281753203598
Uerkheim,0.8360181421501938
Othmarsingen,0.8356649483529971
Feusisberg,0.8294586407001636
Estavayer,0.7983998047862674
Uzwil,0.7983211191666142
Rolle,0.7952378549177865
Niedergösgen,0.7878134365896603
Eschenbach (SG),0.7796061852633591
Vully-les-Lacs,0.7765362831142408
Finhaut,0.7682157247301967
Aadorf,0.7636643407757514
Saint-Barthélemy (VD),0.7612942718753114
Tuggen,0.7577420483524584
Gsteig,0.7418752446314302
Sissach,0.7413259122561724
Grabs,0.7329182576263711
Möriken-Wildegg,0.7257844723378849
Küttigen,0.72075292386783
Herrliberg,0.7073619495349031
Boswil,0.7040174126347677
Novazzano,0.7030801739811755
Sisikon,0.6740913503089936
Alto Malcantone,0.6648503299109131
Allschwil,0.6638113525157353
Lommiswil,0.6626907731479871
Ittigen,0.6596246709141719
Appenzell,0.6571737313737994
Mels,0.6435523297118572
Fiesch,0.6345943823588434
Hasliberg,0.6322600629161822
Schüpfen,0.6304489232999795
Bettlach,0.6298765895139624
Rapperswil-Jona,0.6204069522743558
Ipsach,0.614419327545093
Cossonay,0.6024294515691471
Erstfeld,0.5964258247489946
Tafers,0.5824559923723447
Pont-en-Ogoz,0.5783621248272517
Weiningen (ZH),0.562514436623041
Val de Bagnes,0.5620722305311097
Airolo,0.5523909567402291
Herzogenbuchsee,0.5351269685598238
Dittingen,0.5063004570657879
Reisiswil,0.5063004570657879
Bremgarten (AG),0.5054536498248228
Bachenbülach,0.4959983497648289
Amlikon-Bissegg,0.4877777529792858
Rümlang,0.4869453488379515
Val Mara,0.48624211243302745
Rothenfluh,0.48362676432007196
Lavey-Morcles,0.48362676432007196
Sagogn,0.48362676432007196
Uster,0.48197604389119086
Hauterive (FR),0.47336076789182396
Tschappina,0.4719548233239031
Lutry,0.44972446681581435
Gachnang,0.4465569846353586
Münchenstein,0.4462389642306044
Veyrier,0.44105257725173924
Oberkirch,0.4332537524861956
Reigoldswil,0.425611106744088
Granges-Paccot,0.4245078698317634
Greifensee,0.4242812527435987
Thalheim an der Thur,0.4232999415694869
Bonstetten,0.4209741284525488
Stein am Rhein,0.41080415377961244
Villmergen,0.40879143012470237
Burgdorf,0.3953827739822815
Walchwil,0.3920574811964763
Döttingen,0.3920574811964763
Meierskappel,0.39205748119647454
Sins,0.39205748119647454
Kriegstetten,0.39205748119647454
Walperswil,0.39205748119647454
Agarn,0.39205748119647454
Embrach,0.38706677029422676
Yvonand,0.38165761307469065
Schattdorf,0.3715658543848326
Leuk,0.3704002622451061
Albula/Alvra,0.36529479444025253
Hilterfingen,0.3391993592176567
Arbedo-Castione,0.3391993592176567
Wädenswil,0.3353269466994445
Centovalli,0.32965942773385554
Wangen (SZ),0.3253896464676462
Seewis im Prättigau,0.3174440664717106
Lotzwil,0.31454956120770206
Giswil,0.3046717146242729
Orbe,0.2925826064954036
Aeschi bei Spiez,0.283268348915757
Knutwil,0.27516349048801936
Koppigen,0.2740050728608177
Bürchen,0.2692401279250786
Unterägeri,0.26607093397460724
Hedingen,0.24955056722405505
Canobbio,0.24861024604790727
Quarten,0.2483033544044082
Hundwil,0.24809868059199122
Balm bei Günsberg,0.24217488198878492
Grächen,0.23406263371416525
Fehraltorf,0.23304532562387167
Orvin,0.22972720997306448
Orsières,0.2225336648763945
Merenschwand,0.21487216293565542
Moudon,0.21189625647529792
Heimiswil,0.21080081202129822
Hautemorges,0.21080081202129822
Frutigen,0.20919169693926432
Oberbuchsiten,0.19665399330815223
Biberstein,0.18195327899291497
Brot-Plamboz,0.1771527233791338
Riva San Vitale,0.1740076782695497
Gommiswald,0.17019115150160238
Düdingen,0.16307380823151071
Fully,0.16299188962607605
Kerzers,0.16196713204320803
Rüschlikon,0.15236606851381637
Falera,0.1482658247690878
Romont (FR),0.13355541010042504
Kilchberg (ZH),0.13008502346847436
Wohlen (AG),0.1254720136551778
Val Müstair,0.11681121846497933
Ormont-Dessous,0.1162597376160601
Gampel-Bratsch,0.1098052339582582
Echichens,0.10141766750991431
Hinwil,0.09841436355293534
Lüsslingen-Nennigkofen,0.09500940573691916
Fischenthal,0.08921516448175808
Erlach,0.08863870134277399
Salvan,0.08668340987671529
Sevelen,0.0846589529209971
Urdorf,0.08317304573275543
Wohlen bei Bern,0.08161942591521856
Boppelsen,0.08008949413895726
Puidoux,0.07508836729422033
Läufelfingen,0.07360852629376623
Bauma,0.0720242417703802
Schwarzenberg,0.06830843611410996
Oberwil im Simmental,0.06759440098351792
Fällanden,0.05639983891632139
Bedretto,0.050508722083119316
Ermatingen,0.04406262997837971
Maienfeld,0.04170073308399096
Mosnang,0.041516720521138195
Hallau,0.03671943167738127
Oberlunkhofen,0.030386138176701317
Erlinsbach (SO),0.029943437334520272
Confignon,0.028260572843861936
Hasle (LU),0.021666803535614117
Thörigen,0.02044331306602803
Aarberg,0.0200530010066172
Tujetsch,0.015826957625104613
Maur,0.014287561318203253
Oberägeri,0.012038712976296146
Selzach,0.011914921027616909
Hitzkirch,0.011049670674060817
Neckertal,0.010710357045273422
Mont-Vully,0.010455386733833127
Mont-la-Ville,0.009891192375625153
Märstetten,0.008606112825635066
Zufikon,0.006535440475437339
Turbenthal,0.006215430611985547
Riddes,0.005757265440399411
Châtel-Saint-Denis,0.004181008772902407
Péry-La Heutte,0.0035908270099125235
Bätterkinden,0.00318823013241131
Oberiberg,0.0019997141306034713
Schwarzenburg,0.0016321374333539468
Baulmes,0.0014834851585296262
Benken (SG),0.0014408340134038384
Schangnau,0.0013841198780108436
Büren an der Aare,0.0013308327541507615
Zurzach,0.001192991320855356
Basadingen-Schlattingen,0.0011703317546976663
Oberglatt,0.0010029726905602075
Langnau im Emmental,0.000807350339196327
Hergiswil (NW),0.0005870983577780862
Emmetten,0.00040983557135940477
Untersiggenthal,0.00015093360533523063
Küssnacht (SZ),8.373055534495242e-05
Rottenschwil,0.0
Corsier (GE),0.0
Rothenbrunnen,0.0
Corsier-sur-Vevey,0.0
Buchberg,0.0
Dottikon,0.0
Doppleschwand,0.0
Donneloye,0.0
Landiswil,0.0
Grandvillard,0.0
Grandval,0.0
Ausserberg,0.0
Grandcour,0.0
Grolley-Ponthaux,0.0
Avully,0.0
Bannwil,0.0
Ballaigues,0.0
Vinzel,0.0
Villars-Sainte-Croix,0.0
Villnachern,0.0
Villars-sous-Yens,0.0
Cottens (FR),0.0
Salgesch,0.0
Saint-Oyens,0.0
Fétigny,0.0
Féchy,0.0
Full-Reuenthal,0.0
Fräschels,0.0
Buchholterberg,0.0
Bretzwil,0.0
Bretonnières,0.0
Bretigny-sur-Morrens,0.0
Breitenbach,0.0
Brittnau,0.0
Walliswil bei Niederbipp,0.0
Cuarny,0.0
Roggliswil,0.0
Ropraz,0.0
Rongellen,0.0
Brislach,0.0
Buch am Irchel,0.0
Brütten,0.0
Brüttelen,0.0
Brünisried,0.0
Stetten (AG),0.0
Steinen,0.0
Grellingen,0.0
Romont (BE),0.0
Rumisberg,0.0
Walkringen,0.0
Pollegio,0.0
Poliez-Pittet,0.0
Bünzen,0.0
Bühler,0.0
Bözberg,0.0
Rickenbach (TG),0.0
Röthenbach im Emmental,0.0
Rupperswil,0.0
Reitnau,0.0
Riaz,0.0
Presinge,0.0
Premier,0.0
Raperswilen,0.0
Ramlinsburg,0.0
Courtelary,0.0
Cugy (VD),0.0
Vufflens-le-Château,0.0
Vucherens,0.0
Vuarrens,0.0
Vuadens,0.0
Rüdlingen,0.0
Lütschental,0.0
Mathod,0.0
Lohn-Ammannsegg,0.0
Linescio,0.0
Lignières,0.0
Lauwil,0.0
Lauerz,0.0
Lauenen,0.0
Basse-Allaine,0.0
Cuarnens,0.0
Cressier (FR),0.0
Rütschelen,0.0
Bargen (BE),0.0
Vuiteboeuf,0.0
Vugelles-La Mothe,0.0
Felben-Wellhausen,0.0
Dietwil,0.0
Les Verrières,0.0
Les Enfers,0.0
Les Clées,0.0
Lengwil,0.0
Wald (BE),0.0
Wattenwil,0.0
Reconvilier,0.0
Walterswil (SO),0.0
Graben,0.0
Volken,0.0
Wahlen,0.0
Wachseldorn,0.0
Rickenbach (SO),0.0
Rodersdorf,0.0
Rivaz,0.0
Riniken,0.0
Ringgenberg (BE),0.0
Rifferswil,0.0
Gottlieben,0.0
Gontenschwil,0.0
Rain,0.0
Wassen,0.0
Freienstein-Teufen,0.0
Giffers,0.0
Bitsch,0.0
Scheuren,0.0
Schwadernau,0.0
Schönholzerswilen,0.0
Schöfflisdorf,0.0
Seltisberg,0.0
Schwarzhäusern,0.0
Fideris,0.0
Fey,0.0
Ferrera,0.0
Feldbrunnen-St. Niklaus,0.0
Develier,0.0
Giebenach,0.0
Geltwil,0.0
Dörflingen,0.0
Langrickenbach,0.0
Ederswiler,0.0
Finsterhennen,0.0
Flurlingen,0.0
Schlierbach,0.0
Schwellbrunn,0.0
Wengi,0.0
Boulens,0.0
Bottenwil,0.0
Bossonnens,0.0
Seewen,0.0
Fischbach,0.0
Schlatt (ZH),0.0
Schlatt (TG),0.0
Bovernier,0.0
Bournens,0.0
Saint-Aubin (FR),0.0
Saicourt,0.0
Bolken,0.0
Agiez,0.0
Wynau,0.0
Aeschi (SO),0.0
Zuzwil (SG),0.0
Frauenkappelen,0.0
Altbüron,0.0
Freienwil,0.0
Wildberg,0.0
Wiggiswil,0.0
Affeltrangen,0.0
Wimmis,0.0
Willadingen,0.0
Wiliberg,0.0
Wiler bei Utzenstorf,0.0
Wilen (TG),0.0
Forst-Längenbühl,0.0
Aeugst am Albis,0.0
Wittnau,0.0
Wittinsburg,0.0
Witterswil,0.0
Froideville,0.0
Allmendingen,0.0
Staufen,0.0
Stadel,0.0
Schafisheim,0.0
Dättlikon,0.0
Därstetten,0.0
Dänikon,0.0
Dägerlen,0.0
Drei Höfe,0.0
Dotzigen,0.0
Veysonnaz,0.0
Vendlincourt,0.0
Kienberg,0.0
Le Flon,0.0
Kippel,0.0
Le Bémont (JU),0.0
Lavigny,0.0
Daillens,0.0
Céligny,0.0
Lampenberg,0.0
Grimisuat,0.0
Greppen,0.0
Greng,0.0
Grône,0.0
Grub (AR),0.0
Gravesano,0.0
Buchillon,0.0
Kiesen,0.0
S-chanf,0.0
Le Châtelard,0.0
Küblis,0.0
Känerkinden,0.0
La Chaux (Cossonay),0.0
La Sonnaz,0.0
La Roche,0.0
La Rippe,0.0
La Chaux-du-Milieu,0.0
Savosa,0.0
Schelten,0.0
Valeyres-sous-Rances,0.0
Vico Morcote,0.0
Vich,0.0
Valbroye,0.0
Sonvilier,0.0
Inwil,0.0
Kallern,0.0
Jussy,0.0
Saxeten,0.0
Sommeri,0.0
Sisseln,0.0
Birrwil,0.0
Saint-Martin (VS),0.0
Saint-Martin (FR),0.0
Veltheim (AG),0.0
Vaulruz,0.0
Speicher,0.0
Sorens,0.0
Sorengo,0.0
Isone,0.0
Häfelfingen,0.0
Mont-Tramelan,0.0
Molondin,0.0
Misery-Courtion,0.0
Cologny,0.0
Morbio Inferiore,0.0
Habsburg,0.0
Gächlingen,0.0
Gurzelen,0.0
Hallwil,0.0
Hubersdorf,0.0
Horriwil,0.0
Horrenbach-Buchen,0.0
Mauborget,0.0
Beinwil (SO),0.0
Beinwil (Freiamt),0.0
Bedano,0.0
Heimenhausen,0.0
Hefenhofen,0.0
Montpreveyres,0.0
Montilliez,0.0
Hagneck,0.0
Maisprach,0.0
Belmont-sur-Lausanne,0.0
Bellikon,0.0
Berken,0.0
Bergdietikon,0.0
Mühlau,0.0
Höri,0.0
Ependes (VD),0.0
Endingen,0.0
Ins,0.0
Untereggen,0.0
Champoz,0.0
Mirchel,0.0
Movelier,0.0
Ménières,0.0
Innerthal,0.0
Erlen,0.0
Hirschthal,0.0
Hildisrieden,0.0
Nenzlingen,0.0
Härkingen,0.0
Bennwil,0.0
Menznau,0.0
Chavannes-le-Chêne,0.0
Chardonne,0.0
Chancy,0.0
Cartigny,0.0
Nebikon,0.0
Neyruz (FR),0.0
Neuheim,0.0
Mont-sur-Rolle,0.0
Mönthal,0.0
Mézières (FR),0.0
Münchenwiler,0.0
Häutligen,0.0
Neftenbach,0.0
Ufhusen,0.0
Chippis,0.0
Chessel,0.0
Chénens,0.0
Andwil (SG),0.0
Amsoldingen,0.0
Ammerswil,0.0
Arnex-sur-Orbe,0.0
Arbaz,0.0
Anwil,0.0
Wichtrach,0.0
Attalens,0.0
Arzier-Le Muids,0.0
Treycovagnes,0.0
Bettwiesen,0.0
Bodensee (TG),0.0
Allaman,0.0
Hittnau,0.0
Seegräben,0.0
Givrins,0.0
Gipf-Oberfrick,0.0
Gingins,0.0
Gilly,0.0
Billens-Hennens,0.0
Biezwil,0.0
Schupfart,0.0
Schmitten (FR),0.0
Schmiedrued,0.0
Altendorf,0.0
Trey,0.0
Wenslingen,0.0
Bettenhausen,0.0
Bioley-Magnoux,0.0
Bioggio,0.0
Semsales,0.0
Sils im Domleschg,0.0
Worben,0.0
Aegerten,0.0
Jorat-Menthue,0.0
Jonschwil,0.0
Jens,0.0
Kehrsatz,0.0
Tschugg,0.0
Yens,0.0
Wölflinswil,0.0
Bettwil,0.0
Châtonnaye,0.0
Châtel-sur-Montsalvens,0.0
Choulex,0.0
Trélex,0.0
Meyriez,0.0
Zizers,0.0
Zihlschlacht-Sitterdorf,0.0
Zell (LU),0.0
Gals,0.0
Trun,0.0
Troinex,0.0
Kappel (SO),0.0
Thierachern,0.0
Treiten,0.0
Oppligen,0.0
Onnens (VD),0.0
Ossingen,0.0
Orpund,0.0
Oltingen,0.0
Olsberg,0.0
Ochlenberg,0.0
Buseno,0.0
Bursins,0.0
Rechthalten,0.0
Recherswil,0.0
Eppenberg-Wöschnau,0.0
Petit-Val,0.0
Personico,0.0
Perly-Certoux,0.0
Lignerolle,0.0
Liedertswil,0.0
Liddes,0.0
Luins,0.0
Leibstadt,0.0
Dinhard,0.0
Pohlern,0.0
Plasselb,0.0
Lussery-Villars,0.0
Lumino,0.0
Lully (FR),0.0
Pfaffnau,0.0
Marsens,0.0
Meienried,0.0
Mauensee,0.0
Schlossrued,0.0
Hersberg,0.0
Homberg,0.0
Hochwald,0.0
Tenniken,0.0
Tecknau,0.0
Thundorf,0.0
Bursinel,0.0
Burgistein,0.0
Buckten,0.0
Oberthal,0.0
Penthaz,0.0
Gondiswil,0.0
Renan (BE),0.0
Riemenstalden,0.0
Ried bei Kerzers,0.0
Buttwil,0.0
Buttisholz,0.0
Sâles,0.0
Termen,0.0
Orges,0.0
Titterten,0.0
Thurnen,0.0
Oberwil-Lieli,0.0
Oberweningen,0.0
Buus,0.0
Niederbüren,0.0
Cademario,0.0
Büttenhardt,0.0
Büron,0.0
Castaneda,0.0
Niederönz,0.0
Niederried bei Interlaken,0.0
Niedermuhlern,0.0
Oberburg,0.0
Oberbalm,0.0
Campo (Vallemaggia),0.0
Oberrüti,0.0
Cerentino,0.0
Corcelles (BE),0.0
Cadempino,0.0
Oberhof,0.0
Oberengstringen,0.0
Bavois,0.0
Treyvaux,0.0
Meltingen,0.0
Meinisberg,0.0
Maschwanden,0.0
Herbligen,0.0
Hellsau,0.0
Eschert,0.0
Oberlangenegg,0.0
Egolzwil,0.0
Eptingen,0.0
Oberhünigen,0.0
Concise,0.0
Courgenay,0.0
Matzendorf,0.0
Mattstetten,0.0
Hüttlingen,0.0
Hüttikon,0.0
Ueberstorf,0.0
Tübach,0.0
Tévenon,0.0
Unterramsern,0.0
Unterlangenegg,0.0
Evionnaz,0.0
Gurtnellen,0.0
Niederdorf,0.0
Etziken,0.0
Ettingen,0.0
Herdern,0.0
Madulain,0.0
Trasadingen,0.0
Tramelan,0.0
Toffen,0.0
Tobel-Tägerschen,0.0
Essertines-sur-Yverdon,0.0
Faoug,0.0
Fahy,0.0
Eysins,0.0
Niederhelfenschwil,0.0
Niederglatt,0.0
Erschwil,0.0
Flawil,-5.8138356578381546e-06
Domat/Ems,-3.229682190624472e-05
Flüelen,-3.5319654390210787e-05
Sonceboz-Sombeval,-0.00010398825661794306
Hochfelden,-0.0001251706781807394
Gais,-0.00017025507039998385
Luthern,-0.0002734424102746591
Römerswil,-0.00029092247773528725
Stäfa,-0.0003365738797015348
Andeer,-0.00035926668447591736
Naters,-0.00043372582777879444
Mörel-Filet,-0.0009361292093989694
Waldkirch,-0.00112648516262339
Güttingen,-0.0011607366194049096
Samnaun,-0.0014984205406411795
Welschenrohr-Gänsbrunnen,-0.002539151003032751
Guttannen,-0.0027401739784868747
Comano,-0.002892883787950356
Forel (Lavaux),-0.003707509403815553
Le Lieu,-0.003933706917675805
Ennetmoos,-0.005167242872340252
Thunstetten,-0.006480817828254282
Pfäffikon,-0.009129809419006759
La Sagne,-0.009684732863259259
Neuenegg,-0.010360731453747593
Fischingen,-0.01248748758856631
Thalheim (AG),-0.012490512695706644
Mammern,-0.012737020586665515
L'Abbaye,-0.016773911932180918
La Brévine,-0.017033599707283954
Mägenwil,-0.02151579818596605
Widen,-0.024964980271539795
Wiler (Lötschen),-0.025631842544060427
Glattfelden,-0.026504634866061333
Engelberg,-0.029616075636486078
Sirnach,-0.02997372388509527
Hohentannen,-0.0341206835062188
Studen (BE),-0.04015105042193283
Mellingen,-0.0407180119627154
Schwende-Rüte,-0.040739956077797165
Bütschwil-Ganterschwil,-0.04095765337917356
Dürnten,-0.041799043523092674
Brienz (BE),-0.043942312344332934
Préverenges,-0.06577458258754597
Thal,-0.08139536422461338
Rüegsau,-0.08481602723653828
Vaulion,-0.09324595798339269
Flums,-0.0991374087651711
Merishausen,-0.09929971030397892
Villeret,-0.09929971030397892
Fislisbach,-0.10038493423741002
Oberrohrdorf,-0.11313313771269036
La Sarraz,-0.1155774666036398
Kandergrund,-0.12430100785818561
Nunningen,-0.12534812097610123
Gossau (ZH),-0.1356047901967956
Lantsch/Lenz,-0.14594985273181574
Sempach,-0.15007469263040496
Weinfelden,-0.15351177219917495
Rüschegg,-0.16325469316816427
Russikon,-0.1692805438611112
Augst,-0.1692805438611112
Corminboeuf,-0.1738760183197803
Champéry,-0.18127124030706324
Beringen,-0.18316832857181936
Therwil,-0.18316832857181936
Trogen,-0.18473448849406396
Wila,-0.20326974843149304
Lyssach,-0.2032991305857391
Bonaduz,-0.20823660531831195
Adliswil,-0.22300506395251163
Eggiwil,-0.22589250805790806
Denges,-0.23020712355499617
Wagenhausen,-0.2605474926630701
Trin,-0.27155727462690876
Meikirch,-0.27155727462690876
Muhen,-0.27155727462690876
Mettauertal,-0.27155727462690876
Lüscherz,-0.27155727462690876
Rafz,-0.27155727462690876
Muotathal,-0.2860851145660857
Eggersriet,-0.28789204349167713
Stans,-0.288870492196876
Nottwil,-0.2933774386730791
Weisslingen,-0.2933774386730791
Binn,-0.3106487787073705
Büsingen am Hochrhein,-0.3285013490536954
Egnach,-0.331018420110006
Münchenbuchsee,-0.33812632567049666
Nods,-0.3398864316726803
Blonay - Saint-Légier,-0.3421995242869389
Cevio,-0.35727445859478174
Hauenstein-Ifenthal,-0.38426100301864924
Arisdorf,-0.3842610030186529
Henggart,-0.3842610030186529
Chéserex,-0.3842610030186529
Rüderswil,-0.3842610030186529
Holderbank (SO),-0.3842610030186529
Büsserach,-0.3842610030186529
Schönenbuch,-0.3842610030186529
Noville,-0.4144370690747745
Windisch,-0.4215104895408484
Diepoldsau,-0.4408198100313416
Signau,-0.4746900473579181
Bourg-Saint-Pierre,-0.47477295326999774
Erlinsbach (AG),-0.4747729532699998
Celerina/Schlarigna,-0.4804458350390182
Siblingen,-0.49437446824614784
Gurmels,-0.5019240045267173
Wollerau,-0.507138296134343
Laufenburg,-0.5135623631593031
Ruswil,-0.550193797315607
Courroux,-0.584000370614317
Morschach,-0.588572482201997
Oberegg,-0.5946991786673177
Uttwil,-0.5986684734111057
Wartau,-0.6212246737575337
Denens,-0.623136228847655
Crémines,-0.623136228847655
Wangen bei Olten,-0.6337929510741562
Oberwil (BL),-0.6356414402381669
Villigen,-0.6635100984620231
Ballwil,-0.6825602564833011
Müllheim,-0.7135580544489137
Besenbüren,-0.7365173724777326
Amden,-0.7538206535031704
Oberdorf (NW),-0.7918310497169583
Gaiserwald,-0.7933737877707624
Bolligen,-0.8743889315663611
Grüsch,-0.8810374744711724
Mönchaltorf,-0.8876694028025128
Schänis,-0.9537962772741434
Château-d'Oex,-0.9690666179202362
Icogne,-0.9894493299886379
Müntschemier,-0.9894493299886379
Muntelier,-0.9894493299886379
Büttikon,-0.9894493299886379
Melchnau,-0.9894493299886379
Werthenstein,-0.9894493299886379
Haut-Intyamon,-1.0121735042179643
Oberried am Brienzersee,-1.105014506382394
Möhlin,-1.1116827223285903
Hohenrain,-1.1323045449432987
Eriz,-1.1427518842220996
Meisterschwanden,-1.1531475534226885
Balerna,-1.2114300294362437
Breggia,-1.2161122570871359
Niederhasli,-1.2252604005860743
Gibloux,-1.229410897003792
Courtepin,-1.271904837149813
Kölliken,-1.2898504710416807
Schattenhalb,-1.2925046452001967
Uetendorf,-1.343789377133937
Buchrain,-1.359034115560927
Genthod,-1.359034115560927
Geuensee,-1.359034115560927
Häggenschwil,-1.359034115560927
Täuffelen,-1.359034115560927
Bardonnex,-1.359034115560927
Sarmenstorf,-1.3590341156146053
Wisen (SO),-1.4628592007160568
Gsteigwiler,-1.4735951777533747
Worb,-1.5062812914436892
Wald (AR),-1.508808282487532
Berneck,-1.552492291723916
Hospental,-1.5886049883960647
Birrhard,-1.607269107716972
Warth-Weiningen,-1.6654875311767807
Langnau am Albis,-1.6774573145557756
Schönengrund,-1.7130576362072962
Berlingen,-1.718848981133923
Tägerwilen,-1.755495154228945
St. Niklaus,-1.7719941028528294
Brienzwiler,-1.7905500533143615
Innertkirchen,-1.798359582429178
Paudex,-1.9120791041297107
Val-d'Illiez,-1.912079104129715
Chevroux,-1.9321293538845774
Roggwil (TG),-1.9588226747505666
Cormoret,-2.0063948303174315
Steinach,-2.0331821604849183
Mettmenstetten,-2.0848619331107767
Blenio,-2.2100290123788646
Kirchdorf (BE),-2.213655812220913
Valsot,-2.2777533323372023
Grengiols,-2.337904791868648
Günsberg,-2.396387017181493
Vorderthal,-2.4289397233619603
Staldenried,-2.4289397233619603
Neuenhof,-2.485132917488084
Aristau,-2.4968123982357855
Unterlunkhofen,-2.4968123982357855
Guggisberg,-2.531383237630802
Seuzach,-2.613917453212919
Servion,-2.614942254509709
Künten,-2.6162766608474954
Les Montets,-2.6284185445000983
Reute (AR),-2.6284185445000983
Pfeffingen,-2.6420943968311046
Villorsonnens,-2.6663910128432224
Kappel am Albis,-2.6663910128432224
Bercher,-2.6663910128432224
Otelfingen,-2.666391012843223
Hasle bei Burgdorf,-2.6711691810308387
Grosshöchstetten,-2.6711691810308387
Ried-Brig,-2.741529669180735
Lavizzara,-2.79364539086753
Koblenz,-2.8704939758400414
Mergoscia,-2.8743409107932987
Pomy,-2.8743409107932987
Biglen,-2.8743409107932987
Bois-d'Amont,-2.8743409107932987
Avry,-2.8743409107932987
Truttikon,-2.8743409107932987
Kaiseraugst,-2.9723175411185356
Cheyres-Châbles,-3.160035813930852
Wigoltingen,-3.213370214828713
Wohlenschwil,-3.2965263733092502
Diegten,-3.2965263733092502
Neerach,-3.379822676584608
Hendschiken,-3.5183266010726806
Ehrendingen,-3.5775460283513567
Schongau,-3.696333385891635
Grossaffoltern,-3.7176320184274507
Mühleberg,-3.7377289520118335
Thayngen,-3.7432243038496456
Bière,-3.8657492505293227
Rehetobel,-4.045578512371059
Farnern,-4.055496814547904
Birr,-4.055496814547904
Blumenstein,-4.206927677680111
Zwischbergen,-4.307296589547194
Tamins,-4.36145530951402
Lütisburg,-4.40540049500117
Rossinière,-4.445483764654093
Waltenschwil,-4.486002027614167
Obfelden,-4.497783565382616
Nürensdorf,-4.5771371778478365
Corgémont,-4.662805889607662
Beinwil am See,-4.770915225287629
Dallenwil,-4.859955550541447
L'Isle,-5.001444811158867
Lauperswil,-5.161801641941137
Spiringen,-5.168861247810612
Diessbach bei Büren,-5.282020072868889
Kerns,-5.357326299760512
Arni (AG),-5.518590951576428
Mörschwil,-5.558881776456781
Le Pâquier (FR),-5.881334210650569
Bettingen,-5.881334210650569
Brusio,-5.881334210650569
Heiligenschwendi,-5.881334210650569
Radelfingen,-5.881334210650569
Yvorne,-5.942588688348268
Seedorf (UR),-5.945198712185239
Leutwil,-6.115879849345901
Zäziwil,-6.115879849345901
Isenthal,-6.115879849345903
Niederweningen,-6.115879849345903
Bever,-6.359760935448235
Cortébert,-6.359760935448235
Kernenried,-6.359760935448235
Ursy,-6.359760935448235
Bäriswil,-6.359760935448235
Niederrohrdorf,-6.693672328105341
Niedergesteln,-6.775940533065122
Törbel,-6.787230965519441
Weiach,-6.899844903852098
Grossdietwil,-6.985582531451671
Bremgarten bei Bern,-7.237391494456829
Oetwil an der Limmat,-7.323225351228967
Chexbres,-7.534909948410382
Sauge,-8.041739113963306
Attinghausen,-9.388347395554488
Seelisberg,-9.434064712768441
Gempen,-9.90512124799217
Blauen,-10.226205352573754
Schneisingen,-10.697586103379434
Wolfenschiessen,-10.994110073128281
Felsberg,-13.399730905734282
Oberwil bei Büren,-14.690744669007053
Rüeggisberg,-15.077697115451366
Mezzovico-Vira,-18.167959379536253
Rickenbach (LU),-18.167959379536253
