name;score;version
Rougemont;111.0;1
Torricella-Taverne;75.0;1
Soazza;38.0;1
Fontenais;38.0;1
Bottens;37.0;1
Zernez;28.0;1
Collombey-Muraz;26.0;1
Deitingen;25.0;1
Fischbach-Göslikon;25.0;1
Dierikon;23.0;1
Gland;23.0;1
Kleinandelfingen;23.0;1
Gletterens;22.0;1
Porrentruy;22.0;1
Oftringen;22.0;1
Lausen;21.0;1
Randa;21.0;1
Malans;21.0;1
Biberist;21.0;1
Avers;21.0;1
Altdorf (UR);20.0;1
Gerlafingen;20.0;1
Stettlen;20.0;1
Langenthal;20.0;1
Tenero-Contra;19.0;1
Alpnach;19.0;1
Aesch (BL);19.0;1
Collex-Bossy;19.0;1
Conthey;19.0;1
Prilly;19.0;1
Saas-Almagell;19.0;1
Täsch;19.0;1
Grono;19.0;1
Le Mont-sur-Lausanne;19.0;1
Coppet;19.0;1
Heiden;18.0;1
Sierre;18.0;1
Feuerthalen;18.0;1
Meiringen;18.0;1
Paradiso;17.0;1
Saas-Grund;17.0;1
Versoix;17.0;1
Mesocco;17.0;1
Collina d'Oro;17.0;1
Kloten;17.0;1
Matten bei Interlaken;17.0;1
Gruyères;17.0;1
Ayent;17.0;1
Vevey;16.0;1
Vétroz;16.0;1
Dornach;16.0;1
Saillon;16.0;1
Magliaso;16.0;1
Ligerz;16.0;1
Moutier;16.0;1
Bürglen (TG);16.0;1
Menziken;15.0;1
Riedholz;15.0;1
Rochefort;15.0;1
Ursenbach;15.0;1
Landquart;15.0;1
Fraubrunnen;14.0;1
Stansstad;14.0;1
Muntogna da Schons;14.0;1
Plan-les-Ouates;14.0;1
Roveredo (GR);14.0;1
Egerkingen;14.0;1
Ebikon;14.0;1
Eschlikon;14.0;1
Haute-Sorne;14.0;1
Sion;14.0;1
Saint-Léonard;14.0;1
Küsnacht (ZH);14.0;1
Crissier;13.0;1
Rheinau;13.0;1
Ardon;13.0;1
Ollon;13.0;1
Frenkendorf;13.0;1
Interlaken;13.0;1
Aubonne;13.0;1
Vouvry;13.0;1
Onsernone;13.0;1
Wilderswil;13.0;1
Collonge-Bellerive;13.0;1
Roche (VD);13.0;1
Rickenbach (ZH);13.0;1
Amriswil;13.0;1
Balsthal;13.0;1
Manno;12.0;1
Sattel;12.0;1
Savigny;12.0;1
Val-de-Charmey;12.0;1
Bergün Filisur;12.0;1
Savièse;12.0;1
Gampelen;12.0;1
Cheseaux-Noréaz;12.0;1
Elgg;12.0;1
Lyss;12.0;1
Arlesheim;12.0;1
Bürglen (UR);12.0;1
Montfaucon;12.0;1
Leukerbad;12.0;1
Liestal;12.0;1
Saint-Prex;12.0;1
Konolfingen;12.0;1
Zuoz;12.0;1
Birmensdorf (ZH);12.0;1
Aedermannsdorf;12.0;1
Spiez;12.0;1
Kradolf-Schönenberg;12.0;1
Payerne;12.0;1
Monteceneri;12.0;1
Baar;12.0;1
Montreux;12.0;1
Kappelen;12.0;1
Monthey;12.0;1
Aarburg;11.0;1
Raron;11.0;1
Chur;11.0;1
Leissigen;11.0;1
Bas-Intyamon;11.0;1
Herisau;11.0;1
Pratteln;11.0;1
Böztal;11.0;1
Eschenz;11.0;1
Reichenburg;11.0;1
Goms;11.0;1
Thusis;11.0;1
Courrendlin;11.0;1
Wangen an der Aare;11.0;1
Suhr;11.0;1
Nuglar-St. Pantaleon;11.0;1
Walzenhausen;11.0;1
La Neuveville;11.0;1
Udligenswil;11.0;1
Eschenbach (LU);11.0;1
Utzenstorf;11.0;1
Bättwil;11.0;1
Lostorf;11.0;1
Genève;11.0;1
Eggenwil;11.0;1
Fiez;11.0;1
Fürstenau;10.0;1
Avusy;10.0;1
Calanca;10.0;1
Rossa;10.0;1
Massongex;10.0;1
Lamone;10.0;1
San Vittore;10.0;1
Muolen;10.0;1
Crans (VD);10.0;1
Lens;10.0;1
Buchs (AG);10.0;1
Marbach (SG);10.0;1
Meinier;10.0;1
Habkern;10.0;1
Goldach;10.0;1
Derendingen;10.0;1
Chavannes-près-Renens;10.0;1
Bullet;10.0;1
Bex;10.0;1
Bulle;10.0;1
Val-de-Travers;10.0;1
Pontresina;10.0;1
Riederalp;10.0;1
Seftigen;10.0;1
Hüntwangen;9.0;1
St. Moritz;9.0;1
Valbirse;9.0;1
Hofstetten bei Brienz;9.0;1
Jorat-Mézières;9.0;1
Biel/Bienne;9.0;1
Thônex;9.0;1
Schenkon;9.0;1
Stein (AR);9.0;1
Le Chenit;9.0;1
Giornico;9.0;1
Rüttenen;9.0;1
La Tour-de-Peilz;9.0;1
Opfikon;9.0;1
Saint-Sulpice (VD);9.0;1
Zofingen;9.0;1
Hochdorf;9.0;1
Sembrancher;9.0;1
Bussigny;9.0;1
Niederwil (AG);9.0;1
Ferden;9.0;1
Lonay;9.0;1
Saanen;9.0;1
Entlebuch;9.0;1
Ottenbach;9.0;1
Les Bois;9.0;1
Dachsen;9.0;1
Delémont;9.0;1
Eglisau;9.0;1
Safiental;9.0;1
Chêne-Bougeries;9.0;1
Buchs (SG);9.0;1
Ronco sopra Ascona;9.0;1
Pully;9.0;1
Vaz/Obervaz;9.0;1
Vuisternens-devant-Romont;9.0;1
Wil (SG);9.0;1
Schiers;9.0;1
Lutzenberg;9.0;1
Disentis/Mustér;9.0;1
Huttwil;8.0;1
Andermatt;8.0;1
Altstätten;8.0;1
La Punt Chamues-ch;8.0;1
Rheinfelden;8.0;1
Auenstein;8.0;1
Böttstein;8.0;1
Niederlenz;8.0;1
Fribourg;8.0;1
Chêne-Bourg;8.0;1
Stocken-Höfen;8.0;1
Le Landeron;8.0;1
Agno;8.0;1
Noble-Contrée;8.0;1
Bottighofen;8.0;1
Surses;8.0;1
Jegenstorf;8.0;1
Silvaplana;8.0;1
Saas-Balen;8.0;1
Dietlikon;8.0;1
Gunzgen;8.0;1
Seeberg;8.0;1
Vallorbe;8.0;1
Gretzenbach;8.0;1
Zermatt;8.0;1
Unterseen;8.0;1
Safenwil;8.0;1
Laufen;8.0;1
Sachseln;8.0;1
Dielsdorf;8.0;1
Rue;8.0;1
Bellevue;8.0;1
Herznach-Ueken;8.0;1
Lohn (SH);8.0;1
Wattwil;8.0;1
Unterentfelden;8.0;1
Crans-Montana;8.0;1
Füllinsdorf;8.0;1
Erlenbach (ZH);8.0;1
Bellinzona;8.0;1
Lausanne;8.0;1
Samedan;8.0;1
Steg-Hohtenn;8.0;1
Onex;8.0;1
St. Margrethen;8.0;1
Basel;8.0;1
Oberkulm;8.0;1
Zollikofen;8.0;1
Obergoms;8.0;1
Gersau;7.0;1
Egg;7.0;1
Marly;7.0;1
Oberuzwil;7.0;1
Bad Ragaz;7.0;1
Niederhünigen;7.0;1
Langenbruck;7.0;1
Tresa;7.0;1
Lungern;7.0;1
Rüti (ZH);7.0;1
Würenlingen;7.0;1
Wallisellen;7.0;1
Delley-Portalban;7.0;1
Frauenfeld;7.0;1
Vernayaz;7.0;1
Chamoson;7.0;1
Port-Valais;7.0;1
Lancy;7.0;1
Bellwald;7.0;1
Rebstein;7.0;1
Homburg;7.0;1
Mörigen;7.0;1
Regensberg;7.0;1
Crassier;7.0;1
Krauchthal;7.0;1
Hofstetten-Flüh;7.0;1
Castel San Pietro;7.0;1
Broc;7.0;1
Lugano;7.0;1
Triengen;7.0;1
Grandson;7.0;1
Ponte Capriasca;7.0;1
Gams;7.0;1
Oberentfelden;7.0;1
Zweisimmen;7.0;1
Plateau de Diesse;7.0;1
Ersigen;7.0;1
Degersheim;7.0;1
Riviera;7.0;1
Steffisburg;7.0;1
Grüningen;7.0;1
Himmelried;7.0;1
Sutz-Lattrigen;7.0;1
Simplon;7.0;1
Stammheim;7.0;1
Echallens;7.0;1
Surpierre;7.0;1
Aarwangen;7.0;1
Churwalden;7.0;1
Unterkulm;7.0;1
Hägglingen;7.0;1
Rothrist;7.0;1
Wittenbach;7.0;1
Schötz;7.0;1
Benken (ZH);7.0;1
Zollikon;6.0;1
La Chaux-de-Fonds;6.0;1
Schübelbach;6.0;1
Metzerlen-Mariastein;6.0;1
Bischofszell;6.0;1
Hindelbank;6.0;1
Moiry;6.0;1
Villars-le-Terroir;6.0;1
Genolier;6.0;1
Davos;6.0;1
Bussnang;6.0;1
Saint-Imier;6.0;1
Spreitenbach;6.0;1
Carouge (GE);6.0;1
Rhäzüns;6.0;1
Schmerikon;6.0;1
Adelboden;6.0;1
La Ferrière;6.0;1
Yverdon-les-Bains;6.0;1
Grenchen;6.0;1
Zuchwil;6.0;1
Trimbach;6.0;1
Frick;6.0;1
Nyon;6.0;1
Lengnau (AG);6.0;1
Grindelwald;6.0;1
Beromünster;6.0;1
Bregaglia;6.0;1
Dulliken;6.0;1
Aesch (LU);6.0;1
Martigny;6.0;1
Glarus Süd;6.0;1
Schüpfheim;6.0;1
Affoltern am Albis;6.0;1
Le Grand-Saconnex;6.0;1
Aigle;6.0;1
Milvignes;6.0;1
Lauterbrunnen;6.0;1
Albinen;6.0;1
Hausen am Albis;6.0;1
Au (SG);6.0;1
Biasca;6.0;1
Troistorrents;6.0;1
Matran;6.0;1
Le Vaud;6.0;1
Gisikon;6.0;1
Emmen;6.0;1
Unterengstringen;6.0;1
Poschiavo;6.0;1
Arbon;6.0;1
Visp;6.0;1
Muttenz;6.0;1
Dübendorf;6.0;1
St. Gallen;6.0;1
Meyrin;5.0;1
Campione d'Italia;5.0;1
Ennetbürgen;5.0;1
Rüdtligen-Alchenflüh;5.0;1
Wald (ZH);5.0;1
Saignelégier;5.0;1
Seon;5.0;1
Gerzensee;5.0;1
Niederbipp;5.0;1
Reinach (AG);5.0;1
Romoos;5.0;1
Brione sopra Minusio;5.0;1
Mümliswil-Ramiswil;5.0;1
Isérables;5.0;1
Oberdorf (SO);5.0;1
Val Terbi;5.0;1
Lumnezia;5.0;1
Silenen;5.0;1
Rheinwald;5.0;1
Gossau (SG);5.0;1
Cazis;5.0;1
Rothenthurm;5.0;1
Capriasca;5.0;1
Kriens;5.0;1
Bichelsee-Balterswil;5.0;1
Vitznau;5.0;1
Wängi;5.0;1
Chalais;5.0;1
Maggia;5.0;1
Diessenhofen;5.0;1
Le Locle;5.0;1
Mendrisio;5.0;1
Walenstadt;5.0;1
Boudry;5.0;1
Ascona;5.0;1
Widnau;5.0;1
Cudrefin;5.0;1
Köniz;5.0;1
Port;5.0;1
Corbeyrier;5.0;1
Linden;5.0;1
Stalden (VS);5.0;1
Altishofen;5.0;1
Luterbach;5.0;1
Muriaux;5.0;1
Melide;5.0;1
Pfyn;5.0;1
Roggwil (BE);5.0;1
Weesen;5.0;1
Arth;5.0;1
Walterswil (BE);5.0;1
Steinerberg;5.0;1
Teufen (AR);5.0;1
Arosa;5.0;1
Sils im Engadin/Segl;5.0;1
Sulgen;5.0;1
Les Ponts-de-Martel;5.0;1
Steinhausen;5.0;1
Twann-Tüscherz;5.0;1
Neuchâtel;5.0;1
Obersaxen Mundaun;5.0;1
Langendorf;5.0;1
Willisau;5.0;1
Sarnen;5.0;1
Wolfhalden;5.0;1
Oberbipp;5.0;1
Glarus;5.0;1
Ilanz/Glion;5.0;1
Bougy-Villars;5.0;1
Sumvitg;5.0;1
Lenk;5.0;1
Ostermundigen;5.0;1
Schönenwerd;5.0;1
Fieschertal;5.0;1
Schlieren;5.0;1
Prangins;5.0;1
Locarno;5.0;1
Wünnewil-Flamatt;5.0;1
Bülach;5.0;1
Brig-Glis;5.0;1
Hagenbuch;5.0;1
Anières;5.0;1
Birmenstorf (AG);5.0;1
Andelfingen;5.0;1
Münsterlingen;5.0;1
Weggis;5.0;1
Wettingen;4.0;1
Balgach;4.0;1
Epalinges;4.0;1
Morges;4.0;1
Saas-Fee;4.0;1
Courtételle;4.0;1
Inkwil;4.0;1
Kreuzlingen;4.0;1
Val-de-Ruz;4.0;1
Ergisch;4.0;1
Vordemwald;4.0;1
Trüllikon;4.0;1
Saint-Saphorin (Lavaux);4.0;1
Prez;4.0;1
Veytaux;4.0;1
Binningen;4.0;1
Wetzikon (ZH);4.0;1
Illnau-Effretikon;4.0;1
Jaun;4.0;1
Stabio;4.0;1
Hausen (AG);4.0;1
Lachen;4.0;1
Laax;4.0;1
Meggen;4.0;1
Biel-Benken;4.0;1
Luzein;4.0;1
Breil/Brigels;4.0;1
Tavannes;4.0;1
Meilen;4.0;1
Wangen-Brüttisellen;4.0;1
Herbetswil;4.0;1
Lenzburg;4.0;1
Lindau;4.0;1
Ennetbaden;4.0;1
Thun;4.0;1
Penthalaz;4.0;1
Lema;4.0;1
Hombrechtikon;4.0;1
Uesslingen-Buch;4.0;1
Zumikon;4.0;1
Seengen;4.0;1
Cheseaux-sur-Lausanne;4.0;1
Regensdorf;4.0;1
Vionnaz;4.0;1
Porza;4.0;1
Stallikon;4.0;1
Hérémence;4.0;1
Schinznach;4.0;1
Gebenstorf;4.0;1
Männedorf;4.0;1
Wauwil;4.0;1
Arogno;4.0;1
Pfäfers;4.0;1
Schleitheim;4.0;1
Boltigen;4.0;1
Dällikon;4.0;1
Losone;4.0;1
Schwyz;4.0;1
Chavornay;4.0;1
Gryon;4.0;1
Murten;4.0;1
Evilard;4.0;1
Galgenen;4.0;1
Luzern;4.0;1
Rennaz;4.0;1
Neuenkirch;4.0;1
Belp;4.0;1
Oberdiessbach;4.0;1
Lupfig;3.0;1
Vex;3.0;1
Unteriberg;3.0;1
Eggerberg;3.0;1
Wynigen;3.0;1
Leuzigen;3.0;1
Uitikon;3.0;1
Zürich;3.0;1
Winkel;3.0;1
Trubschachen;3.0;1
Romainmôtier-Envy;3.0;1
Avenches;3.0;1
Laufen-Uhwiesen;3.0;1
Cureglia;3.0;1
Turtmann-Unterems;3.0;1
Freienbach;3.0;1
Oberrieden;3.0;1
Neunforn;3.0;1
Brusino Arsizio;3.0;1
Alpthal;3.0;1
Bettmeralp;3.0;1
Hägendorf;3.0;1
Vilters-Wangs;3.0;1
Laupersdorf;3.0;1
Sursee;3.0;1
Adligenswil;3.0;1
Sennwald;3.0;1
Lengnau (BE);3.0;1
La Baroche;3.0;1
Ormont-Dessus;3.0;1
Oron;3.0;1
Belfaux;3.0;1
Rohrbach;3.0;1
Waldenburg;3.0;1
Faido;3.0;1
Scuol;3.0;1
Steckborn;3.0;1
Flumenthal;3.0;1
Marthalen;3.0;1
Trient;3.0;1
Kirchlindach;3.0;1
Reichenbach im Kandertal;3.0;1
Clos du Doubs;3.0;1
Ramsen;3.0;1
Dardagny;3.0;1
Brugg;3.0;1
Winterthur;3.0;1
Evolène;3.0;1
La Verrerie;3.0;1
Kestenholz;3.0;1
Belmont-Broye;3.0;1
Ingenbohl;3.0;1
Wyssachen;3.0;1
Montagny-près-Yverdon;3.0;1
Eischoll;3.0;1
Boussens;3.0;1
Bösingen;3.0;1
Champagne;3.0;1
Hergiswil bei Willisau;3.0;1
Corseaux;3.0;1
Leuggern;3.0;1
Horw;3.0;1
Flims;3.0;1
Leytron;3.0;1
Uznach;3.0;1
Rapperswil (BE);3.0;1
Flaach;3.0;1
Iseltwald;3.0;1
Neunkirch;3.0;1
Saint-Maurice;3.0;1
Wilchingen;3.0;1
Obersiggenthal;3.0;1
Moosseedorf;3.0;1
Quinto;3.0;1
Begnins;3.0;1
Elsau;3.0;1
Baden;3.0;1
Zug;3.0;1
Romanshorn;3.0;1
Bourg-en-Lavaux;3.0;1
Ebnat-Kappel;3.0;1
Killwangen;3.0;1
Nesslau;3.0;1
Lützelflüh;3.0;1
Messen;3.0;1
Fisibach;3.0;1
Remigen;3.0;1
Rüfenach;3.0;1
Echandens;3.0;1
Varen;3.0;1
Perroy;3.0;1
Wettswil am Albis;3.0;1
Riehen;3.0;1
Trub;3.0;1
Horn;3.0;1
Zell (ZH);3.0;1
Aarau;3.0;1
Gordola;3.0;1
Avegno Gordevio;3.0;1
Kaltbrunn;3.0;1
Cadenazzo;3.0;1
Hünenberg;3.0;1
Blatten;3.0;1
Court;3.0;1
Remetschwil;3.0;1
Olten;3.0;1
Escholzmatt-Marbach;3.0;1
Heimberg;3.0;1
Jonen;3.0;1
Reutigen;3.0;1
Risch;3.0;1
Richterswil;3.0;1
Bubendorf;3.0;1
Beatenberg;3.0;1
Muzzano;3.0;1
Etagnières;3.0;1
Zeihen;3.0;1
Beckenried;3.0;1
Bäretswil;3.0;1
Reiden;3.0;1
Minusio;3.0;1
Wäldi;3.0;1
Montricher;3.0;1
Vechigen;3.0;1
Le Noirmont;3.0;1
St. Stephan;3.0;1
Wolhusen;2.0;1
Gambarogno;2.0;1
Göschenen;2.0;1
Büetigen;2.0;1
Nendaz;2.0;1
Klingnau;2.0;1
Starrkirch-Wil;2.0;1
Bassersdorf;2.0;1
Grosswangen;2.0;1
Wolfwil;2.0;1
Teufenthal (AG);2.0;1
Rohrbachgraben;2.0;1
Tannay;2.0;1
Erlenbach im Simmental;2.0;1
Hüttwilen;2.0;1
Krattigen;2.0;1
Kirchberg (BE);2.0;1
Flühli;2.0;1
Buchs (ZH);2.0;1
Saxon;2.0;1
Russin;2.0;1
Untervaz;2.0;1
Solothurn;2.0;1
Kemmental;2.0;1
Würenlos;2.0;1
Rorbas;2.0;1
Gollion;2.0;1
Martigny-Combe;2.0;1
Satigny;2.0;1
Rorschach;2.0;1
Hermance;2.0;1
Les Breuleux;2.0;1
Dietikon;2.0;1
Malters;2.0;1
Bottmingen;2.0;1
Sargans;2.0;1
Cham;2.0;1
Verzasca;2.0;1
Affoltern im Emmental;2.0;1
Madiswil;2.0;1
Attiswil;2.0;1
Vernier;2.0;1
Jenins;2.0;1
Ormalingen;2.0;1
Wiesendangen;2.0;1
Bern;2.0;1
Birsfelden;2.0;1
Klosters;2.0;1
Terre di Pedemonte;2.0;1
Kallnach;2.0;1
Subingen;2.0;1
Cugy (FR);2.0;1
Obergösgen;2.0;1
Brügg;2.0;1
Renens (VD);2.0;1
Gansingen;2.0;1
Puplinge;2.0;1
Lommis;2.0;1
Kandersteg;2.0;1
Berikon;2.0;1
Horgen;2.0;1
Anniviers;2.0;1
Villeneuve (VD);2.0;1
Münsingen;2.0;1
Oberhofen am Thunersee;2.0;1
Nidau;2.0;1
Muri (AG);2.0;1
Domleschg;2.0;1
Rothenburg;2.0;1
Waldstatt;2.0;1
Bernex;2.0;1
Oberriet (SG);2.0;1
Laténa;2.0;1
Acquarossa;2.0;1
Sumiswald;2.0;1
Saint-Cergue;2.0;1
Morcote;2.0;1
Rorschacherberg;2.0;1
Schaffhausen;2.0;1
Däniken;2.0;1
Oetwil am See;2.0;1
Densbüren;2.0;1
Riggisberg;2.0;1
Fläsch;2.0;1
Urnäsch;2.0;1
Bowil;2.0;1
Caslano;2.0;1
Glarus Nord;1.0;1
Chiasso;1.0;1
Gränichen;1.0;1
Steinmaur;1.0;1
Seedorf (BE);1.0;1
Rances;1.0;1
Hemishofen;1.0;1
Assens;1.0;1
Menzingen;1.0;1
Wildhaus-Alt St. Johann;1.0;1
Ettiswil;1.0;1
Realp;1.0;1
Salenstein;1.0;1
Bosco/Gurin;1.0;1
Bissone;1.0;1
Schöftland;1.0;1
Santa Maria in Calanca;1.0;1
Altnau;1.0;1
Bönigen;1.0;1
Origlio;1.0;1
Furna;1.0;1
Rubigen;1.0;1
Serravalle;1.0;1
Ecublens (VD);1.0;1
Cugnasco-Gerra;1.0;1
Berg (TG);1.0;1
Leysin;1.0;1
Kirchberg (SG);1.0;1
Jenaz;1.0;1
Etoy;1.0;1
Mont-Noble;1.0;1
Neuhausen am Rheinfall;1.0;1
Oberembrach;1.0;1
Wiedlisbach;1.0;1
Dürrenroth;1.0;1
Vacallo;1.0;1
Sigriswil;1.0;1
Unterschächen;1.0;1
Rudolfstetten-Friedlisberg;1.0;1
Lichtensteig;1.0;1
Einsiedeln;1.0;1
Buchegg;1.0;1
Soyhières;1.0;1
Ernen;1.0;1
Gonten;1.0;1
Schwerzenbach;1.0;1
Kaisten;1.0;1
La Grande Béroche;1.0;1
Bubikon;1.0;1
Rheineck;1.0;1
Massagno;1.0;1
Root;1.0;1
Muri bei Bern;1.0;1
Muralto;1.0;1
Thalwil;1.0;1
Gelterkinden;1.0;1
Vals;1.0;1
Oberdorf (BL);1.0;1
Sainte-Croix;1.0;1
Strengelbach;1.0;1
Pieterlen;1.0;1
Kaufdorf;1.0;1
Vinelz;1.0;1
Eclépens;1.0;1
Bassins;1.0;1
Soubey;1.0;1
Arch;1.0;1
Montagny (FR);1.0;1
Eiken;1.0;1
Trimmis;1.0;1
Saint-Gingolph;1.0;1
Hauptwil-Gottshaus;1.0;1
Matzingen;1.0;1
Laupen;1.0;1
Villars-sur-Glâne;1.0;1
Romanel-sur-Lausanne;1.0;1
Eriswil;1.0;1
Bleienbach;1.0;1
Diemtigen;1.0;1
Zillis-Reischen;1.0;1
Münchwilen (TG);1.0;1
Bellach;1.0;1
Brissago;1.0;1
Pfungen;1.0;1
Stein (AG);1.0;1
Reinach (BL);1.0;1
Dagmersellen;1.0;1
Alberswil;1.0;1
Buochs;1.0;1
Urtenen-Schönbühl;1.0;1
Volketswil;1.0;1
Oensingen;1.0;1
Uerkheim;1.0;1
Othmarsingen;1.0;1
Feusisberg;1.0;1
Estavayer;1.0;1
Uzwil;1.0;1
Rolle;1.0;1
Niedergösgen;1.0;1
Eschenbach (SG);1.0;1
Vully-les-Lacs;1.0;1
Finhaut;1.0;1
Aadorf;1.0;1
Saint-Barthélemy (VD);1.0;1
Tuggen;1.0;1
Gsteig;1.0;1
Sissach;1.0;1
Grabs;1.0;1
Möriken-Wildegg;1.0;1
Küttigen;1.0;1
Herrliberg;1.0;1
Boswil;1.0;1
Novazzano;1.0;1
Sisikon;1.0;1
Alto Malcantone;1.0;1
Allschwil;1.0;1
Lommiswil;1.0;1
Ittigen;1.0;1
Appenzell;1.0;1
Mels;1.0;1
Fiesch;1.0;1
Hasliberg;1.0;1
Schüpfen;1.0;1
Bettlach;1.0;1
Rapperswil-Jona;1.0;1
Ipsach;1.0;1
Cossonay;1.0;1
Erstfeld;1.0;1
Tafers;1.0;1
Pont-en-Ogoz;1.0;1
Weiningen (ZH);1.0;1
Val de Bagnes;1.0;1
Airolo;1.0;1
Herzogenbuchsee;1.0;1
Dittingen;1.0;1
Reisiswil;1.0;1
Bremgarten (AG);1.0;1
Bachenbülach;0.0;1
Amlikon-Bissegg;0.0;1
Rümlang;0.0;1
Val Mara;0.0;1
Rothenfluh;0.0;1
Lavey-Morcles;0.0;1
Sagogn;0.0;1
Uster;0.0;1
Hauterive (FR);0.0;1
Tschappina;0.0;1
Lutry;0.0;1
Gachnang;0.0;1
Münchenstein;0.0;1
Veyrier;0.0;1
Oberkirch;0.0;1
Reigoldswil;0.0;1
