name;score;version
Granges-Paccot;0.0;1
Greifensee;0.0;1
Thalheim an der Thur;0.0;1
Bonstetten;0.0;1
Stein am Rhein;0.0;1
Villmergen;0.0;1
Burgdorf;0.0;1
Walchwil;0.0;1
Döttingen;0.0;1
Meierskappel;0.0;1
Sins;0.0;1
Kriegstetten;0.0;1
Walperswil;0.0;1
Agarn;0.0;1
Embrach;0.0;1
Yvonand;0.0;1
Schattdorf;0.0;1
Leuk;0.0;1
Albula/Alvra;0.0;1
Hilterfingen;0.0;1
Arbedo-Castione;0.0;1
Wädenswil;0.0;1
Centovalli;0.0;1
Wangen (SZ);0.0;1
Seewis im Prättigau;0.0;1
Lotzwil;0.0;1
Giswil;0.0;1
Orbe;0.0;1
Aeschi bei Spiez;0.0;1
Knutwil;0.0;1
Koppigen;0.0;1
Bürchen;0.0;1
Unterägeri;0.0;1
Hedingen;0.0;1
Canobbio;0.0;1
Quarten;0.0;1
Hundwil;0.0;1
Balm bei Günsberg;0.0;1
Grächen;0.0;1
Fehraltorf;0.0;1
Orvin;0.0;1
Orsières;0.0;1
Merenschwand;0.0;1
Moudon;0.0;1
Heimiswil;0.0;1
Hautemorges;0.0;1
Frutigen;0.0;1
Oberbuchsiten;0.0;1
Biberstein;0.0;1
Brot-Plamboz;0.0;1
Riva San Vitale;0.0;1
Gommiswald;0.0;1
Düdingen;0.0;1
Fully;0.0;1
Kerzers;0.0;1
Rüschlikon;0.0;1
Falera;0.0;1
Romont (FR);0.0;1
Kilchberg (ZH);0.0;1
Wohlen (AG);0.0;1
Val Müstair;0.0;1
Ormont-Dessous;0.0;1
Gampel-Bratsch;0.0;1
Echichens;0.0;1
Hinwil;0.0;1
Lüsslingen-Nennigkofen;0.0;1
Fischenthal;0.0;1
Erlach;0.0;1
Salvan;0.0;1
Sevelen;0.0;1
Urdorf;0.0;1
Wohlen bei Bern;0.0;1
Boppelsen;0.0;1
Puidoux;0.0;1
Läufelfingen;0.0;1
Bauma;0.0;1
Schwarzenberg;0.0;1
Oberwil im Simmental;0.0;1
Fällanden;0.0;1
Bedretto;0.0;1
Ermatingen;0.0;1
Maienfeld;0.0;1
Mosnang;0.0;1
Hallau;0.0;1
Oberlunkhofen;0.0;1
Erlinsbach (SO);0.0;1
Confignon;0.0;1
Hasle (LU);0.0;1
Thörigen;0.0;1
Aarberg;0.0;1
Tujetsch;0.0;1
Maur;0.0;1
Oberägeri;0.0;1
Selzach;0.0;1
Hitzkirch;0.0;1
Neckertal;0.0;1
Mont-Vully;0.0;1
Mont-la-Ville;0.0;1
Märstetten;0.0;1
Zufikon;0.0;1
Turbenthal;0.0;1
Riddes;0.0;1
Châtel-Saint-Denis;0.0;1
Péry-La Heutte;0.0;1
Bätterkinden;0.0;1
Oberiberg;0.0;1
Schwarzenburg;0.0;1
Baulmes;0.0;1
Benken (SG);0.0;1
Schangnau;0.0;1
Büren an der Aare;0.0;1
Zurzach;0.0;1
Basadingen-Schlattingen;0.0;1
Oberglatt;0.0;1
Langnau im Emmental;0.0;1
Hergiswil (NW);0.0;1
Emmetten;0.0;1
Untersiggenthal;0.0;1
Küssnacht (SZ);0.0;1
Rottenschwil;0.0;1
Corsier (GE);0.0;1
Rothenbrunnen;0.0;1
Corsier-sur-Vevey;0.0;1
Buchberg;0.0;1
Dottikon;0.0;1
Doppleschwand;0.0;1
Donneloye;0.0;1
Landiswil;0.0;1
Grandvillard;0.0;1
Grandval;0.0;1
Ausserberg;0.0;1
Grandcour;0.0;1
Grolley-Ponthaux;0.0;1
Avully;0.0;1
Bannwil;0.0;1
Ballaigues;0.0;1
Vinzel;0.0;1
Villars-Sainte-Croix;0.0;1
Villnachern;0.0;1
Villars-sous-Yens;0.0;1
Cottens (FR);0.0;1
Salgesch;0.0;1
Saint-Oyens;0.0;1
Fétigny;0.0;1
Féchy;0.0;1
Full-Reuenthal;0.0;1
Fräschels;0.0;1
Buchholterberg;0.0;1
Bretzwil;0.0;1
Bretonnières;0.0;1
Bretigny-sur-Morrens;0.0;1
Breitenbach;0.0;1
Brittnau;0.0;1
Walliswil bei Niederbipp;0.0;1
Cuarny;0.0;1
Roggliswil;0.0;1
Ropraz;0.0;1
Rongellen;0.0;1
Brislach;0.0;1
Buch am Irchel;0.0;1
Brütten;0.0;1
Brüttelen;0.0;1
Brünisried;0.0;1
Stetten (AG);0.0;1
Steinen;0.0;1
Grellingen;0.0;1
Romont (BE);0.0;1
Rumisberg;0.0;1
Walkringen;0.0;1
Pollegio;0.0;1
Poliez-Pittet;0.0;1
Bünzen;0.0;1
Bühler;0.0;1
Bözberg;0.0;1
Rickenbach (TG);0.0;1
Röthenbach im Emmental;0.0;1
Rupperswil;0.0;1
Reitnau;0.0;1
Riaz;0.0;1
Presinge;0.0;1
Premier;0.0;1
Raperswilen;0.0;1
Ramlinsburg;0.0;1
Courtelary;0.0;1
Cugy (VD);0.0;1
Vufflens-le-Château;0.0;1
Vucherens;0.0;1
Vuarrens;0.0;1
Vuadens;0.0;1
Rüdlingen;0.0;1
Lütschental;0.0;1
Mathod;0.0;1
Lohn-Ammannsegg;0.0;1
Linescio;0.0;1
Lignières;0.0;1
Lauwil;0.0;1
Lauerz;0.0;1
Lauenen;0.0;1
Basse-Allaine;0.0;1
Cuarnens;0.0;1
Cressier (FR);0.0;1
Rütschelen;0.0;1
Bargen (BE);0.0;1
Vuiteboeuf;0.0;1
Vugelles-La Mothe;0.0;1
Felben-Wellhausen;0.0;1
Dietwil;0.0;1
Les Verrières;0.0;1
Les Enfers;0.0;1
Les Clées;0.0;1
Lengwil;0.0;1
Wald (BE);0.0;1
Wattenwil;0.0;1
Reconvilier;0.0;1
Walterswil (SO);0.0;1
Graben;0.0;1
Volken;0.0;1
Wahlen;0.0;1
Wachseldorn;0.0;1
Rickenbach (SO);0.0;1
Rodersdorf;0.0;1
Rivaz;0.0;1
Riniken;0.0;1
Ringgenberg (BE);0.0;1
Rifferswil;0.0;1
Gottlieben;0.0;1
Gontenschwil;0.0;1
Rain;0.0;1
Wassen;0.0;1
Freienstein-Teufen;0.0;1
Giffers;0.0;1
Bitsch;0.0;1
Scheuren;0.0;1
Schwadernau;0.0;1
Schönholzerswilen;0.0;1
Schöfflisdorf;0.0;1
Seltisberg;0.0;1
Schwarzhäusern;0.0;1
Fideris;0.0;1
Fey;0.0;1
Ferrera;0.0;1
Feldbrunnen-St. Niklaus;0.0;1
Develier;0.0;1
Giebenach;0.0;1
Geltwil;0.0;1
Dörflingen;0.0;1
Langrickenbach;0.0;1
Ederswiler;0.0;1
Finsterhennen;0.0;1
Flurlingen;0.0;1
Schlierbach;0.0;1
Schwellbrunn;0.0;1
Wengi;0.0;1
Boulens;0.0;1
Bottenwil;0.0;1
Bossonnens;0.0;1
Seewen;0.0;1
Fischbach;0.0;1
Schlatt (ZH);0.0;1
Schlatt (TG);0.0;1
Bovernier;0.0;1
Bournens;0.0;1
Saint-Aubin (FR);0.0;1
Saicourt;0.0;1
Bolken;0.0;1
Agiez;0.0;1
Wynau;0.0;1
Aeschi (SO);0.0;1
Zuzwil (SG);0.0;1
Frauenkappelen;0.0;1
Altbüron;0.0;1
Freienwil;0.0;1
Wildberg;0.0;1
Wiggiswil;0.0;1
Affeltrangen;0.0;1
Wimmis;0.0;1
Willadingen;0.0;1
Wiliberg;0.0;1
Wiler bei Utzenstorf;0.0;1
Wilen (TG);0.0;1
Forst-Längenbühl;0.0;1
Aeugst am Albis;0.0;1
Wittnau;0.0;1
Wittinsburg;0.0;1
Witterswil;0.0;1
Froideville;0.0;1
Allmendingen;0.0;1
Staufen;0.0;1
Stadel;0.0;1
Schafisheim;0.0;1
Dättlikon;0.0;1
Därstetten;0.0;1
Dänikon;0.0;1
Dägerlen;0.0;1
Drei Höfe;0.0;1
Dotzigen;0.0;1
Veysonnaz;0.0;1
Vendlincourt;0.0;1
Kienberg;0.0;1
Le Flon;0.0;1
Kippel;0.0;1
Le Bémont (JU);0.0;1
Lavigny;0.0;1
Daillens;0.0;1
Céligny;0.0;1
Lampenberg;0.0;1
Grimisuat;0.0;1
Greppen;0.0;1
Greng;0.0;1
Grône;0.0;1
Grub (AR);0.0;1
Gravesano;0.0;1
Buchillon;0.0;1
Kiesen;0.0;1
S-chanf;0.0;1
Le Châtelard;0.0;1
Küblis;0.0;1
Känerkinden;0.0;1
La Chaux (Cossonay);0.0;1
La Sonnaz;0.0;1
La Roche;0.0;1
La Rippe;0.0;1
La Chaux-du-Milieu;0.0;1
Savosa;0.0;1
Schelten;0.0;1
Valeyres-sous-Rances;0.0;1
Vico Morcote;0.0;1
Vich;0.0;1
Valbroye;0.0;1
Sonvilier;0.0;1
Inwil;0.0;1
Kallern;0.0;1
Jussy;0.0;1
Saxeten;0.0;1
Sommeri;0.0;1
Sisseln;0.0;1
Birrwil;0.0;1
Saint-Martin (VS);0.0;1
Saint-Martin (FR);0.0;1
Veltheim (AG);0.0;1
Vaulruz;0.0;1
Speicher;0.0;1
Sorens;0.0;1
Sorengo;0.0;1
Isone;0.0;1
Häfelfingen;0.0;1
Mont-Tramelan;0.0;1
Molondin;0.0;1
Misery-Courtion;0.0;1
Cologny;0.0;1
Morbio Inferiore;0.0;1
Habsburg;0.0;1
Gächlingen;0.0;1
Gurzelen;0.0;1
Hallwil;0.0;1
Hubersdorf;0.0;1
Horriwil;0.0;1
Horrenbach-Buchen;0.0;1
Mauborget;0.0;1
Beinwil (SO);0.0;1
Beinwil (Freiamt);0.0;1
Bedano;0.0;1
Heimenhausen;0.0;1
Hefenhofen;0.0;1
Montpreveyres;0.0;1
Montilliez;0.0;1
Hagneck;0.0;1
Maisprach;0.0;1
Belmont-sur-Lausanne;0.0;1
Bellikon;0.0;1
Berken;0.0;1
Bergdietikon;0.0;1
Mühlau;0.0;1
Höri;0.0;1
Ependes (VD);0.0;1
Endingen;0.0;1
Ins;0.0;1
Untereggen;0.0;1
Champoz;0.0;1
Mirchel;0.0;1
Movelier;0.0;1
Ménières;0.0;1
Innerthal;0.0;1
Erlen;0.0;1
Hirschthal;0.0;1
Hildisrieden;0.0;1
Nenzlingen;0.0;1
Härkingen;0.0;1
Bennwil;0.0;1
Menznau;0.0;1
Chavannes-le-Chêne;0.0;1
Chardonne;0.0;1
Chancy;0.0;1
Cartigny;0.0;1
Nebikon;0.0;1
Neyruz (FR);0.0;1
Neuheim;0.0;1
Mont-sur-Rolle;0.0;1
Mönthal;0.0;1
Mézières (FR);0.0;1
Münchenwiler;0.0;1
Häutligen;0.0;1
Neftenbach;0.0;1
Ufhusen;0.0;1
Chippis;0.0;1
Chessel;0.0;1
Chénens;0.0;1
Andwil (SG);0.0;1
Amsoldingen;0.0;1
Ammerswil;0.0;1
Arnex-sur-Orbe;0.0;1
Arbaz;0.0;1
Anwil;0.0;1
Wichtrach;0.0;1
Attalens;0.0;1
Arzier-Le Muids;0.0;1
Treycovagnes;0.0;1
Bettwiesen;0.0;1
Bodensee (TG);0.0;1
Allaman;0.0;1
Hittnau;0.0;1
Seegräben;0.0;1
Givrins;0.0;1
Gipf-Oberfrick;0.0;1
Gingins;0.0;1
Gilly;0.0;1
Billens-Hennens;0.0;1
Biezwil;0.0;1
Schupfart;0.0;1
Schmitten (FR);0.0;1
Schmiedrued;0.0;1
Altendorf;0.0;1
Trey;0.0;1
Wenslingen;0.0;1
Bettenhausen;0.0;1
Bioley-Magnoux;0.0;1
Bioggio;0.0;1
Semsales;0.0;1
Sils im Domleschg;0.0;1
Worben;0.0;1
Aegerten;0.0;1
Jorat-Menthue;0.0;1
Jonschwil;0.0;1
Jens;0.0;1
Kehrsatz;0.0;1
Tschugg;0.0;1
Yens;0.0;1
Wölflinswil;0.0;1
Bettwil;0.0;1
Châtonnaye;0.0;1
Châtel-sur-Montsalvens;0.0;1
Choulex;0.0;1
Trélex;0.0;1
Meyriez;0.0;1
Zizers;0.0;1
Zihlschlacht-Sitterdorf;0.0;1
Zell (LU);0.0;1
Gals;0.0;1
Trun;0.0;1
Troinex;0.0;1
Kappel (SO);0.0;1
Thierachern;0.0;1
Treiten;0.0;1
Oppligen;0.0;1
Onnens (VD);0.0;1
Ossingen;0.0;1
Orpund;0.0;1
Oltingen;0.0;1
Olsberg;0.0;1
Ochlenberg;0.0;1
Buseno;0.0;1
Bursins;0.0;1
Rechthalten;0.0;1
Recherswil;0.0;1
Eppenberg-Wöschnau;0.0;1
Petit-Val;0.0;1
Personico;0.0;1
Perly-Certoux;0.0;1
Lignerolle;0.0;1
Liedertswil;0.0;1
Liddes;0.0;1
Luins;0.0;1
Leibstadt;0.0;1
Dinhard;0.0;1
Pohlern;0.0;1
Plasselb;0.0;1
Lussery-Villars;0.0;1
Lumino;0.0;1
Lully (FR);0.0;1
Pfaffnau;0.0;1
Marsens;0.0;1
Meienried;0.0;1
Mauensee;0.0;1
Schlossrued;0.0;1
Hersberg;0.0;1
Homberg;0.0;1
Hochwald;0.0;1
Tenniken;0.0;1
Tecknau;0.0;1
Thundorf;0.0;1
Bursinel;0.0;1
Burgistein;0.0;1
Buckten;0.0;1
Oberthal;0.0;1
Penthaz;0.0;1
Gondiswil;0.0;1
Renan (BE);0.0;1
Riemenstalden;0.0;1
Ried bei Kerzers;0.0;1
Buttwil;0.0;1
Buttisholz;0.0;1
Sâles;0.0;1
Termen;0.0;1
Orges;0.0;1
Titterten;0.0;1
Thurnen;0.0;1
Oberwil-Lieli;0.0;1
Oberweningen;0.0;1
Buus;0.0;1
Niederbüren;0.0;1
Cademario;0.0;1
Büttenhardt;0.0;1
Büron;0.0;1
Castaneda;0.0;1
Niederönz;0.0;1
Niederried bei Interlaken;0.0;1
Niedermuhlern;0.0;1
Oberburg;0.0;1
Oberbalm;0.0;1
Campo (Vallemaggia);0.0;1
Oberrüti;0.0;1
Cerentino;0.0;1
Corcelles (BE);0.0;1
Cadempino;0.0;1
Oberhof;0.0;1
Oberengstringen;0.0;1
Bavois;0.0;1
Treyvaux;0.0;1
Meltingen;0.0;1
Meinisberg;0.0;1
Maschwanden;0.0;1
Herbligen;0.0;1
Hellsau;0.0;1
Eschert;0.0;1
Oberlangenegg;0.0;1
Egolzwil;0.0;1
Eptingen;0.0;1
Oberhünigen;0.0;1
Concise;0.0;1
Courgenay;0.0;1
Matzendorf;0.0;1
Mattstetten;0.0;1
Hüttlingen;0.0;1
Hüttikon;0.0;1
Ueberstorf;0.0;1
Tübach;0.0;1
Tévenon;0.0;1
Unterramsern;0.0;1
Unterlangenegg;0.0;1
Evionnaz;0.0;1
Gurtnellen;0.0;1
Niederdorf;0.0;1
Etziken;0.0;1
Ettingen;0.0;1
Herdern;0.0;1
Madulain;0.0;1
Trasadingen;0.0;1
Tramelan;0.0;1
Toffen;0.0;1
Tobel-Tägerschen;0.0;1
Essertines-sur-Yverdon;0.0;1
Faoug;0.0;1
Fahy;0.0;1
Eysins;0.0;1
Niederhelfenschwil;0.0;1
Niederglatt;0.0;1
Erschwil;0.0;1
Flawil;-0.0;1
Domat/Ems;-0.0;1
Flüelen;-0.0;1
Sonceboz-Sombeval;-0.0;1
Hochfelden;-0.0;1
Gais;-0.0;1
Luthern;-0.0;1
Römerswil;-0.0;1
Stäfa;-0.0;1
Andeer;-0.0;1
Naters;-0.0;1
Mörel-Filet;-0.0;1
Waldkirch;-0.0;1
Güttingen;-0.0;1
Samnaun;-0.0;1
Welschenrohr-Gänsbrunnen;-0.0;1
Guttannen;-0.0;1
Comano;-0.0;1
Forel (Lavaux);-0.0;1
Le Lieu;-0.0;1
Ennetmoos;-0.0;1
Thunstetten;-0.0;1
Pfäffikon;-0.0;1
La Sagne;-0.0;1
Neuenegg;-0.0;1
Fischingen;-0.0;1
Thalheim (AG);-0.0;1
Mammern;-0.0;1
L'Abbaye;-0.0;1
La Brévine;-0.0;1
Mägenwil;-0.0;1
Widen;-0.0;1
Wiler (Lötschen);-0.0;1
Glattfelden;-0.0;1
Engelberg;-0.0;1
Sirnach;-0.0;1
Hohentannen;-0.0;1
Studen (BE);-0.0;1
Mellingen;-0.0;1
Schwende-Rüte;-0.0;1
Bütschwil-Ganterschwil;-0.0;1
Dürnten;-0.0;1
Brienz (BE);-0.0;1
Préverenges;-0.0;1
Thal;-0.0;1
Rüegsau;-0.0;1
Vaulion;-0.0;1
Flums;-0.0;1
Merishausen;-0.0;1
Villeret;-0.0;1
Fislisbach;-0.0;1
Oberrohrdorf;-0.0;1
La Sarraz;-0.0;1
Kandergrund;-0.0;1
Nunningen;-0.0;1
Gossau (ZH);-0.0;1
Lantsch/Lenz;-0.0;1
Sempach;-0.0;1
Weinfelden;-0.0;1
Rüschegg;-0.0;1
Russikon;-0.0;1
Augst;-0.0;1
Corminboeuf;-0.0;1
Champéry;-0.0;1
Beringen;-0.0;1
Therwil;-0.0;1
Trogen;-0.0;1
Wila;-0.0;1
Lyssach;-0.0;1
Bonaduz;-0.0;1
Adliswil;-0.0;1
Eggiwil;-0.0;1
Denges;-0.0;1
Wagenhausen;-0.0;1
Trin;-0.0;1
Meikirch;-0.0;1
Muhen;-0.0;1
Mettauertal;-0.0;1
Lüscherz;-0.0;1
Rafz;-0.0;1
Muotathal;-0.0;1
Eggersriet;-0.0;1
Stans;-0.0;1
Nottwil;-0.0;1
Weisslingen;-0.0;1
Binn;-0.0;1
Büsingen am Hochrhein;-0.0;1
Egnach;-0.0;1
Münchenbuchsee;-0.0;1
Nods;-0.0;1
Blonay - Saint-Légier;-0.0;1
Cevio;-0.0;1
Hauenstein-Ifenthal;-0.0;1
Arisdorf;-0.0;1
Henggart;-0.0;1
Chéserex;-0.0;1
Rüderswil;-0.0;1
Holderbank (SO);-0.0;1
Büsserach;-0.0;1
Schönenbuch;-0.0;1
Noville;-0.0;1
Windisch;-0.0;1
Diepoldsau;-0.0;1
Signau;-0.0;1
Bourg-Saint-Pierre;-0.0;1
Erlinsbach (AG);-0.0;1
Celerina/Schlarigna;-0.0;1
Siblingen;-0.0;1
Gurmels;-1.0;1
Wollerau;-1.0;1
Laufenburg;-1.0;1
Ruswil;-1.0;1
Courroux;-1.0;1
Morschach;-1.0;1
Oberegg;-1.0;1
Uttwil;-1.0;1
Wartau;-1.0;1
Denens;-1.0;1
Crémines;-1.0;1
Wangen bei Olten;-1.0;1
Oberwil (BL);-1.0;1
Villigen;-1.0;1
Ballwil;-1.0;1
Müllheim;-1.0;1
Besenbüren;-1.0;1
Amden;-1.0;1
Oberdorf (NW);-1.0;1
Gaiserwald;-1.0;1
Bolligen;-1.0;1
Grüsch;-1.0;1
Mönchaltorf;-1.0;1
Schänis;-1.0;1
Château-d'Oex;-1.0;1
Icogne;-1.0;1
Müntschemier;-1.0;1
Muntelier;-1.0;1
Büttikon;-1.0;1
Melchnau;-1.0;1
Werthenstein;-1.0;1
Haut-Intyamon;-1.0;1
Oberried am Brienzersee;-1.0;1
Möhlin;-1.0;1
Hohenrain;-1.0;1
Eriz;-1.0;1
Meisterschwanden;-1.0;1
Balerna;-1.0;1
Breggia;-1.0;1
Niederhasli;-1.0;1
Gibloux;-1.0;1
Courtepin;-1.0;1
Kölliken;-1.0;1
Schattenhalb;-1.0;1
Uetendorf;-1.0;1
Buchrain;-1.0;1
Genthod;-1.0;1
Geuensee;-1.0;1
Häggenschwil;-1.0;1
Täuffelen;-1.0;1
Bardonnex;-1.0;1
Sarmenstorf;-1.0;1
Wisen (SO);-1.0;1
Gsteigwiler;-1.0;1
Worb;-2.0;1
Wald (AR);-2.0;1
Berneck;-2.0;1
Hospental;-2.0;1
Birrhard;-2.0;1
Warth-Weiningen;-2.0;1
Langnau am Albis;-2.0;1
Schönengrund;-2.0;1
Berlingen;-2.0;1
Tägerwilen;-2.0;1
St. Niklaus;-2.0;1
Brienzwiler;-2.0;1
Innertkirchen;-2.0;1
Paudex;-2.0;1
Val-d'Illiez;-2.0;1
Chevroux;-2.0;1
Roggwil (TG);-2.0;1
Cormoret;-2.0;1
Steinach;-2.0;1
Mettmenstetten;-2.0;1
Blenio;-2.0;1
Kirchdorf (BE);-2.0;1
Valsot;-2.0;1
Grengiols;-2.0;1
Günsberg;-2.0;1
Vorderthal;-2.0;1
Staldenried;-2.0;1
Neuenhof;-2.0;1
Aristau;-2.0;1
Unterlunkhofen;-2.0;1
Guggisberg;-3.0;1
Seuzach;-3.0;1
Servion;-3.0;1
Künten;-3.0;1
Les Montets;-3.0;1
Reute (AR);-3.0;1
Pfeffingen;-3.0;1
Villorsonnens;-3.0;1
Kappel am Albis;-3.0;1
Bercher;-3.0;1
Otelfingen;-3.0;1
Hasle bei Burgdorf;-3.0;1
Grosshöchstetten;-3.0;1
Ried-Brig;-3.0;1
Lavizzara;-3.0;1
Koblenz;-3.0;1
Mergoscia;-3.0;1
Pomy;-3.0;1
Biglen;-3.0;1
Bois-d'Amont;-3.0;1
Avry;-3.0;1
Truttikon;-3.0;1
Kaiseraugst;-3.0;1
Cheyres-Châbles;-3.0;1
Wigoltingen;-3.0;1
Wohlenschwil;-3.0;1
Diegten;-3.0;1
Neerach;-3.0;1
Hendschiken;-4.0;1
Ehrendingen;-4.0;1
Schongau;-4.0;1
Grossaffoltern;-4.0;1
Mühleberg;-4.0;1
Thayngen;-4.0;1
Bière;-4.0;1
Rehetobel;-4.0;1
Farnern;-4.0;1
Birr;-4.0;1
Blumenstein;-4.0;1
Zwischbergen;-4.0;1
Tamins;-4.0;1
Lütisburg;-4.0;1
Rossinière;-4.0;1
Waltenschwil;-4.0;1
Obfelden;-4.0;1
Nürensdorf;-5.0;1
Corgémont;-5.0;1
Beinwil am See;-5.0;1
Dallenwil;-5.0;1
L'Isle;-5.0;1
Lauperswil;-5.0;1
Spiringen;-5.0;1
Diessbach bei Büren;-5.0;1
Kerns;-5.0;1
Arni (AG);-6.0;1
Mörschwil;-6.0;1
Le Pâquier (FR);-6.0;1
Bettingen;-6.0;1
Brusio;-6.0;1
Heiligenschwendi;-6.0;1
Radelfingen;-6.0;1
Yvorne;-6.0;1
Seedorf (UR);-6.0;1
Leutwil;-6.0;1
Zäziwil;-6.0;1
Isenthal;-6.0;1
Niederweningen;-6.0;1
Bever;-6.0;1
Cortébert;-6.0;1
Kernenried;-6.0;1
Ursy;-6.0;1
Bäriswil;-6.0;1
Niederrohrdorf;-7.0;1
Niedergesteln;-7.0;1
Törbel;-7.0;1
Weiach;-7.0;1
Grossdietwil;-7.0;1
Bremgarten bei Bern;-7.0;1
Oetwil an der Limmat;-7.0;1
Chexbres;-8.0;1
Sauge;-8.0;1
Attinghausen;-9.0;1
Seelisberg;-9.0;1
Gempen;-10.0;1
Blauen;-10.0;1
Schneisingen;-11.0;1
Wolfenschiessen;-11.0;1
Felsberg;-13.0;1
Oberwil bei Büren;-15.0;1
Rüeggisberg;-15.0;1
Mezzovico-Vira;-18.0;1
Rickenbach (LU);-18.0;1
