name,score,version
Lugano,98.69,2
Cheseaux-sur-Lausanne,95.56,2
Lancy,79.37,2
Renens (VD),76.86,2
Chêne-Bourg,73.98,2
Fribourg,70.59,2
Arth,68.44,2
Visperterminen,68.38,2
Vaux-sur-Morges,68.38,2
Aigle,62.53,2
Ried-Brig,61.2,2
Locarno,59.36,2
Chiasso,54.73,2
Lac de Neuchâtel (BE),53.19,2
Vuisternens-devant-Romont,47.43,2
Bellinzona,46.97,2
Nyon,42.34,2
Zermatt,39.94,2
Schaffhausen,39.47,2
Martigny,39.33,2
Prilly,37.17,2
Landquart,34.74,2
Sion,32.94,2
Altdorf (UR),32.08,2
Kriens,30.45,2
Bussigny,27.47,2
Villeneuve (VD),26.69,2
Paradiso,26.52,2
Murten,26.24,2
Rapperswil-Jona,26.18,2
Versoix,25.68,2
Mendrisio,24.74,2
Schlieren,23.64,2
Coppet,22.73,2
Niederried bei Interlaken,22.64,2
Tenero-Contra,22.39,2
Sierre,22.27,2
Täsch,21.38,2
Romanshorn,21.24,2
Olten,20.1,2
Weinfelden,20.08,2
Uster,19.97,2
Kilchberg (BL),19.74,2
Delémont,19.39,2
Bülach,19.04,2
Sursee,18.93,2
Churwalden,17.9,2
Horw,17.29,2
Maur,17.22,2
Comunanza Cadenazzo/Monteceneri,16.36,2
Altstätten,16.36,2
Dietikon,15.89,2
Zofingen,15.77,2
Biasca,15.54,2
Puidoux,14.89,2
Allaman,14.67,2
Givisiez,14.4,2
Lenzburg,14.37,2
Aeschi bei Spiez,14.24,2
Rolle,14.12,2
Samedan,14.0,2
Rüti (ZH),13.61,2
Bex,13.41,2
Sargans,12.7,2
Wädenswil,12.46,2
Göschenen,12.35,2
Cossonay,12.23,2
Gland,12.05,2
Muttenz,11.63,2
Ebikon,11.63,2
Einsiedeln,11.4,2
Saxon,11.34,2
Bellevue,11.16,2
Uzwil,11.16,2
Koblenz,11.06,2
Porrentruy,11.04,2
Aeschi (SO),10.92,2
Brugg,10.86,2
Pully,10.85,2
Schönenwerd,10.8,2
Lutry,10.8,2
Ins,10.68,2
Monthey,10.68,2
Stans,10.44,2
Dully,10.32,2
Mellingen,10.32,2
Herisau,10.32,2
Meyrin,10.17,2
Waldkirch,9.91,2
Corcelles-près-Payerne,9.86,2
Küssnacht (SZ),9.85,2
Riddes,9.76,2
Glarus Süd,9.61,2
Rümlang,9.61,2
Pfäffikon,9.61,2
Rorschacherberg,9.59,2
Wiesendangen,9.56,2
Root,8.89,2
Spreitenbach,8.65,2
Oberglatt,8.65,2
Othmarsingen,8.53,2
Satigny,8.41,2
Hofstetten bei Brienz,8.38,2
Wohlenschwil,8.29,2
Walenstadt,8.05,2
Giswil,8.01,2
Montreux,7.97,2
Neuhausen am Rheinfall,7.88,2
Sarnen,7.8,2
Winterthur,7.73,2
Schwellbrunn,7.7,2
Andelfingen,7.58,2
Affoltern am Albis,7.46,2
Pontresina,7.46,2
Schlossrued,7.41,2
Melide,7.4,2
Etoy,7.34,2
Hergiswil (NW),7.29,2
Feldbrunnen-St. Niklaus,7.23,2
Buchs (AG),7.1,2
Schiers,6.98,2
Knonau,6.98,2
Andermatt,6.98,2
Sins,6.92,2
Lalden,6.87,2
Amriswil,6.86,2
Fieschertal,6.86,2
Roche (VD),6.71,2
Hettlingen,6.69,2
Lucens,6.62,2
Wetzikon (ZH),6.38,2
Chavannes-sur-Moudon,6.26,2
Wattwil,6.26,2
Goldach,6.26,2
Muri (AG),6.14,2
Birmensdorf (ZH),6.02,2
Dielsdorf,6.02,2
Küblis,5.81,2
Klosters,5.77,2
Pregny-Chambésy,5.74,2
Malters,5.54,2
Beinwil am See,5.54,2
Alpthal,5.5,2
Horgen,5.48,2
Grandson,5.44,2
Aarau,5.3,2
Dulliken,5.18,2
Baden,5.06,2
Thusis,5.06,2
Tamins,5.04,2
Trimmis,5.0,2
Düdingen,4.95,2
Richterswil,4.94,2
Blumenstein,4.73,2
Schwanden bei Brienz,4.7,2
Zernez,4.61,2
Sachseln,4.58,2
Eglisau,4.45,2
Willisau,4.45,2
Aarburg,4.45,2
Randa,4.35,2
Raron,4.35,2
Neuenkirch,4.33,2
Arnex-sur-Orbe,4.32,2
Zug,4.3,2
Alpnach,4.29,2
Leuk,4.27,2
Avenches,4.23,2
Pfungen,4.21,2
Arosa,4.21,2
Tannay,4.21,2
Deisswil bei Münchenbuchsee,4.21,2
Däniken,4.13,2
Movelier,4.13,2
Saint-Léonard,4.12,2
Gams,4.07,2
Courtételle,4.06,2
Château-d'Oex,3.98,2
Kreuzlingen,3.88,2
Cugy (FR),3.87,2
Wittenbach,3.85,2
Saint-Prex,3.85,2
Chavornay,3.85,2
Courgenay,3.76,2
Arbon,3.76,2
Dagmersellen,3.72,2
Hochdorf,3.67,2
Benken (SG),3.65,2
Wolfenschiessen,3.58,2
Dürnten,3.55,2
Bonaduz,3.53,2
Court,3.51,2
Ardon,3.49,2
Lauterbrunnen,3.49,2
Estavayer,3.49,2
Poschiavo,3.43,2
Saint-Gingolph,3.42,2
Yvonand,3.4,2
Cham,3.39,2
Conthey,3.38,2
Herrliberg,3.37,2
Kandersteg,3.37,2
Turbenthal,3.37,2
Steinmaur,3.37,2
Würenlingen,3.25,2
Scuol,3.25,2
Marthalen,3.25,2
Grens,3.25,2
Steinhausen,3.19,2
Münchenstein,3.16,2
Riaz,3.05,2
Domat/Ems,3.05,2
Felben-Wellhausen,3.0,2
Fully,2.96,2
Celerina/Schlarigna,2.96,2
Dübendorf,2.89,2
Zuoz,2.82,2
Mettmenstetten,2.77,2
Rothenthurm,2.71,2
Eschenbach (SG),2.7,2
Nebikon,2.65,2
Elgg,2.65,2
Bever,2.6,2
Maienfeld,2.59,2
Zollikon,2.53,2
Lichtensteig,2.53,2
Belfaux,2.53,2
Döttingen,2.53,2
Rebstein,2.52,2
Ried bei Kerzers,2.52,2
Rougemont,2.46,2
Nottwil,2.45,2
Pieterlen,2.41,2
Flawil,2.41,2
Silenen,2.41,2
Weggis,2.39,2
Mies,2.39,2
Genthod,2.32,2
Vouvry,2.32,2
Menznau,2.25,2
Walchwil,2.19,2
Oberbuchsiten,2.18,2
Dachsen,2.18,2
Riviera,2.18,2
Hedingen,2.17,2
Hendschiken,2.17,2
Rossa,2.14,2
Cheyres-Châbles,2.08,2
Sirnach,2.08,2
Saanen,2.06,2
Möriken-Wildegg,2.05,2
Lungern,2.04,2
Airolo,2.04,2
Seon,2.03,2
Hitzkirch,2.01,2
Vufflens-la-Ville,2.0,2
Muntelier,2.0,2
Rhäzüns,1.95,2
Boniswil,1.94,2
Kriegstetten,1.94,2
Bielersee (BE),1.89,2
Croy,1.88,2
Mels,1.83,2
Veytaux,1.83,2
Boudry,1.81,2
Buchrain,1.81,2
Egerkingen,1.81,2
Schüpfen,1.81,2
Faido,1.78,2
Wilen (TG),1.77,2
Evionnaz,1.77,2
Rohrbachgraben,1.77,2
Urtenen-Schönbühl,1.75,2
Erlen,1.75,2
Steinen,1.73,2
Itingen,1.72,2
Ballwil,1.71,2
Nesslau,1.71,2
Prez,1.69,2
Henggart,1.69,2
Kradolf-Schönenberg,1.69,2
Eschlikon,1.69,2
Lengnau (BE),1.69,2
Dottikon,1.68,2
Meiringen,1.67,2
Lax,1.67,2
Rivaz,1.67,2
Klingnau,1.67,2
Chamoson,1.67,2
Malans,1.67,2
Grandval,1.67,2
Mägenwil,1.66,2
Bussnang,1.65,2
Oberentfelden,1.65,2
Greng,1.64,2
Jenaz,1.61,2
Bitsch,1.6,2
Rossinière,1.59,2
Würenlos,1.58,2
Lavizzara,1.58,2
Oberkirch,1.58,2
Hallwil,1.57,2
Dompierre (VD),1.57,2
Münsterlingen,1.52,2
Buckten,1.51,2
Salgesch,1.49,2
Zihlschlacht-Sitterdorf,1.48,2
Selzach,1.45,2
Aclens,1.45,2
Disentis/Mustér,1.45,2
Engelberg,1.45,2
Niederweningen,1.45,2
Uetikon am See,1.45,2
Bauma,1.45,2
Dallenwil,1.42,2
Gottlieben,1.42,2
Güttingen,1.41,2
Läufelfingen,1.41,2
Suhr,1.4,2
Birr,1.36,2
Fischenthal,1.35,2
Bonstetten,1.33,2
Neckertal,1.31,2
Grüsch,1.31,2
Risch,1.31,2
Realp,1.31,2
Bottighofen,1.3,2
Meggen,1.3,2
Wila,1.29,2
Ringgenberg (BE),1.26,2
Ligerz,1.26,2
Saas-Balen,1.24,2
Auswil,1.24,2
Les Planchettes,1.24,2
Oberdorf (SO),1.23,2
Zell (LU),1.23,2
Hauteville,1.22,2
Lantsch/Lenz,1.22,2
Hinwil,1.2,2
Kaltbrunn,1.2,2
Turtmann-Unterems,1.19,2
Flums,1.19,2
Bellach,1.19,2
S-chanf,1.19,2
Hasliberg,1.18,2
Suscévaz,1.18,2
Oberrüti,1.17,2
Breil/Brigels,1.16,2
Tecknau,1.16,2
Horn,1.15,2
Grolley-Ponthaux,1.14,2
Schinznach,1.14,2
Vernier,1.14,2
Tägerwilen,1.12,2
Davos,1.12,2
Lupfig,1.11,2
Saint-Saphorin (Lavaux),1.1,2
Mellikon,1.08,2
Degersheim,1.08,2
Renan (BE),1.08,2
Lenk,1.06,2
Thal,1.06,2
Bellwald,1.06,2
Lausen,1.04,2
Ermatingen,1.04,2
Thurnen,1.02,2
Rothrist,1.01,2
Adliswil,1.01,2
Feuerthalen,1.01,2
Sattel,1.0,2
Wynau,1.0,2
Brienzwiler,0.99,2
Glattfelden,0.99,2
Hunzenschwil,0.98,2
Corgémont,0.98,2
Reiden,0.96,2
Niederglatt,0.96,2
Schmitten (FR),0.96,2
Ramsen,0.96,2
Seftigen,0.96,2
Märstetten,0.95,2
Egnach,0.95,2
Vernayaz,0.93,2
Mörel-Filet,0.93,2
Oberrieden,0.93,2
Hüttlingen,0.93,2
Val-de-Travers,0.93,2
Gordola,0.92,2
Boltigen,0.9,2
Tobel-Tägerschen,0.9,2
Kölliken,0.9,2
Stadel,0.9,2
Neuchâtel,0.89,2
Uttwil,0.88,2
Morges,0.87,2
Massongex,0.87,2
Müllheim,0.87,2
Rubigen,0.84,2
Zäziwil,0.84,2
Mattstetten,0.84,2
Wettingen,0.84,2
Sumiswald,0.83,2
Wimmis,0.83,2
Lützelflüh,0.82,2
Jens,0.81,2
Salvan,0.8,2
Safenwil,0.78,2
Bischofszell,0.78,2
Madulain,0.78,2
Lachen,0.77,2
Muotathal,0.77,2
Zizers,0.76,2
Murgenthal,0.75,2
Rüthi (SG),0.73,2
Brusio,0.72,2
Sagogn,0.72,2
Trun,0.69,2
Rothenbrunnen,0.69,2
Innertkirchen,0.67,2
Faoug,0.67,2
Mezzovico-Vira,0.66,2
Bünzen,0.65,2
Freienbach,0.64,2
Hauptwil-Gottshaus,0.63,2
Bern,0.61,2
Collombey-Muraz,0.61,2
Männedorf,0.6,2
Steg-Hohtenn,0.58,2
Diemtigen,0.58,2
Wollerau,0.58,2
Mosnang,0.58,2
Bürglen (TG),0.55,2
Rue,0.55,2
Flurlingen,0.54,2
Mammern,0.52,2
Uznach,0.48,2
Frutigen,0.48,2
Kehrsatz,0.48,2
Schmerikon,0.48,2
Rümlingen,0.48,2
Stäfa,0.48,2
Corseaux,0.47,2
Mörschwil,0.47,2
Fischbach-Göslikon,0.47,2
Altnau,0.47,2
Cornaux,0.47,2
Oberwil-Lieli,0.46,2
Balsthal,0.45,2
Kallnach,0.45,2
Port,0.43,2
Sonvilier,0.43,2
Entlebuch,0.42,2
Oekingen,0.41,2
Lonay,0.41,2
Diepflingen,0.4,2
Trin,0.39,2
Sennwald,0.39,2
Dietwil,0.37,2
Brenzikofen,0.37,2
Müntschemier,0.37,2
Gaiserwald,0.36,2
Champéry,0.36,2
Vallorbe,0.36,2
Krattigen,0.34,2
Wikon,0.33,2
Wolhusen,0.33,2
Hospental,0.33,2
Kaufdorf,0.33,2
Auenstein,0.33,2
Sumvitg,0.31,2
Ulmiz,0.28,2
Fräschels,0.28,2
Cormoret,0.28,2
Niedergesteln,0.27,2
Boncourt,0.27,2
Affeltrangen,0.27,2
Bargen (SH),0.27,2
Stabio,0.25,2
Hüntwangen,0.24,2
Vionnaz,0.24,2
Bodensee (TG),0.24,2
Oltingen,0.23,2
Wauwil,0.23,2
Cama,0.21,2
Crémines,0.2,2
Courtelary,0.19,2
Dotzigen,0.18,2
Trimbach,0.18,2
Gampelen,0.17,2
Cressier (FR),0.17,2
Salenstein,0.17,2
Walperswil,0.17,2
Werthenstein,0.16,2
Wynigen,0.14,2
Häggenschwil,0.14,2
Lupsingen,0.14,2
Villeret,0.13,2
Niederbipp,0.12,2
Rüegsau,0.12,2
Eggerberg,0.11,2
Otelfingen,0.11,2
Deitingen,0.11,2
Hasle bei Burgdorf,0.1,2
Ollon,0.1,2
Russin,0.08,2
Aefligen,0.07,2
Orbe,0.07,2
Berlingen,0.07,2
Eschenz,0.05,2
Ependes (VD),0.05,2
Bavois,0.04,2
La Punt Chamues-ch,0.04,2
Alle,0.02,2
Kiesen,0.02,2
Holderbank (SO),0.02,2
Fahy,0.0,2
Rain,0.0,2
Fideris,0.0,2
Cugnasco-Gerra,0.0,2
Corcelles-près-Concise,0.0,2
Quarten,0.0,2
Granges-Paccot,0.0,2
Oron,0.0,2
Le Châtelard,0.0,2
Liedertswil,0.0,2
Linden,0.0,2
Jorat-Menthue,0.0,2
Vuarrens,0.0,2
Oberegg,0.0,2
Ursenbach,0.0,2
Urdorf,-0.0,2
Vals,0.0,2
Sommeri,0.0,2
Denges,-0.0,2
Schänis,0.0,2
Herbligen,0.0,2
Frick,-0.0,2
Furna,0.0,2
Lommiswil,-0.01,2
Duggingen,-0.01,2
Henniez,-0.02,2
Bettwiesen,-0.02,2
Biberist,-0.06,2
Brittnau,-0.07,2
Sisikon,-0.07,2
Sorvilier,-0.07,2
Ausserberg,-0.08,2
Ilanz/Glion,-0.1,2
Basadingen-Schlattingen,-0.1,2
Därstetten,-0.1,2
Unterbäch,-0.11,2
Cortébert,-0.11,2
Winkel,-0.12,2
Bütschwil-Ganterschwil,-0.12,2
Sissach,-0.12,2
Huttwil,-0.12,2
Staffelbach,-0.12,2
Bubikon,-0.12,2
Birrhard,-0.13,2
Lütisburg,-0.14,2
Saint-Imier,-0.16,2
Büron,-0.17,2
Eclépens,-0.17,2
Matten bei Interlaken,-0.18,2
Courchavon,-0.2,2
Schübelbach,-0.22,2
Rheineck,-0.24,2
Dinhard,-0.25,2
Schleitheim,-0.25,2
Berg am Irchel,-0.25,2
Bowil,-0.27,2
Reichenbach im Kandertal,-0.3,2
Madiswil,-0.31,2
Escholzmatt-Marbach,-0.35,2
Pratteln,-0.35,2
Oberriet (SG),-0.35,2
Bretonnières,-0.36,2
Steffisburg,-0.36,2
Rüschlikon,-0.36,2
Bergün Filisur,-0.36,2
Twann-Tüscherz,-0.38,2
Lengwil,-0.39,2
Biglen,-0.39,2
Steckborn,-0.39,2
Kesswil,-0.4,2
Stammheim,-0.41,2
Stalden (VS),-0.42,2
Mühlau,-0.43,2
Cazis,-0.43,2
Uetendorf,-0.43,2
Ermensee,-0.46,2
Diessenhofen,-0.47,2
Studen (BE),-0.49,2
Walliswil bei Wangen,-0.51,2
Matzingen,-0.51,2
Sevelen,-0.52,2
Maschwanden,-0.54,2
Walkringen,-0.55,2
Aarberg,-0.58,2
Trubschachen,-0.6,2
Küsnacht (ZH),-0.6,2
Worben,-0.64,2
Reichenburg,-0.65,2
Bettlach,-0.66,2
Felsberg,-0.66,2
Moosseedorf,-0.66,2
Langendorf,-0.67,2
Balerna,-0.69,2
Illnau-Effretikon,-0.72,2
Hüttwilen,-0.72,2
Eschen,-0.73,2
Mumpf,-0.77,2
Feusisberg,-0.77,2
Neuenegg,-0.8,2
Rafz,-0.84,2
Dällikon,-0.84,2
Greifensee,-0.84,2
Oberweningen,-0.84,2
Toffen,-0.84,2
Lotzwil,-0.84,2
Rheinfelden,-0.85,2
Bettens,-0.86,2
Ebnat-Kappel,-0.86,2
Wiler bei Utzenstorf,-0.87,2
Bure,-0.88,2
Grossaffoltern,-0.89,2
Emmen,-0.9,2
Zollikofen,-0.96,2
Aarwangen,-0.96,2
Steinerberg,-0.98,2
Eiken,-0.99,2
Oberdiessbach,-1.01,2
Burgistein,-1.02,2
Ossingen,-1.07,2
Rothenburg,-1.07,2
Zweisimmen,-1.08,2
Frenkendorf,-1.08,2
Hünenberg,-1.1,2
Gerlafingen,-1.12,2
Trub,-1.13,2
Wichtrach,-1.2,2
Wünnewil-Flamatt,-1.21,2
Bière,-1.22,2
Neuenhof,-1.33,2
Ostermundigen,-1.33,2
Heimberg,-1.42,2
Kloten,-1.45,2
Wildberg,-1.45,2
Welschenrohr-Gänsbrunnen,-1.49,2
Bercher,-1.53,2
Meilen,-1.57,2
Blonay - Saint-Légier,-1.57,2
Fehraltorf,-1.57,2
Altendorf,-1.61,2
Frauenfeld,-1.69,2
Baar,-1.72,2
Muolen,-1.72,2
Laufenburg,-1.78,2
Laufen-Uhwiesen,-1.81,2
Möhlin,-1.81,2
Sulgen,-1.81,2
Büren an der Aare,-1.83,2
Brügg,-1.87,2
Aadorf,-1.93,2
Hindelbank,-1.93,2
Oberburg,-1.93,2
Grellingen,-1.93,2
Schüpfheim,-1.93,2
Grosshöchstetten,-1.98,2
Zwingen,-2.05,2
Busswil bei Melchnau,-2.05,2
Steinach,-2.12,2
Oberlangenegg,-2.18,2
Signau,-2.24,2
Bassersdorf,-2.41,2
Uttigen,-2.48,2
Reconvilier,-2.55,2
Köniz,-2.65,2
Moutier,-2.65,2
Evilard,-2.72,2
Embrach,-3.01,2
Kaiseraugst,-3.01,2
Gelterkinden,-3.13,2
Grenchen,-3.13,2
Laupen,-3.13,2
Münsingen,-3.13,2
Luterbach,-3.23,2
Basel,-3.28,2
Eichberg,-3.49,2
Burgdorf,-3.57,2
Arlesheim,-3.61,2
Hägendorf,-3.61,2
Belprahon,-3.73,2
Regensdorf,-3.85,2
Opfikon,-3.85,2
Schwerzenbach,-4.33,2
Lyssach,-4.54,2
Solothurn,-4.68,2
Schwarzenburg,-4.82,2
Schwyz,-5.42,2
Oensingen,-5.54,2
Niederhasli,-5.54,2
Seuzach,-5.54,2
Konolfingen,-5.54,2
Chexbres,-5.9,2
Rupperswil,-6.38,2
Langnau im Emmental,-6.62,2
Dietlikon,-6.86,2
Sonceboz-Sombeval,-6.86,2
Tavannes,-6.86,2
Biel/Bienne,-8.49,2
Lamone,-8.77,2
Herzogenbuchsee,-9.49,2
Langenthal,-13.69,2
Wallisellen,-14.36,2
Flüelen,-14.41,2
Thun,-15.18,2
Gossau (SG),-15.18,2
Zürichsee (ZH),-17.15,2
Erstfeld,-25.96,2
Liestal,-26.69,2
Vevey,-34.45,2
Bernex,-38.74,2
Genève,-48.21,2
Luzern,-64.92,2
Yverdon-les-Bains,-86.65,2
